index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
0,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_0,1,D,BPl_1,D,1
1,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_1,3,C,GPl_2,C,3
2,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_2,0,C,RPl_18,D,5
3,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_3,5,D,TTPl_6,C,0
4,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_4,5,D,GPl_15,C,0
5,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_5,1,D,BPl_13,D,1
6,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_6,3,C,GPl_16,C,3
7,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_7,3,C,GPl_9,C,3
8,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_8,5,D,GPl_14,C,0
9,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_9,1,D,BPl_12,D,1
10,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_10,3,C,RPl_13,C,3
11,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_11,0,C,BPl_10,D,5
12,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_12,3,C,TTPl_15,C,3
13,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_13,3,C,RPl_10,C,3
14,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_14,0,C,BPl_2,D,5
15,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_15,5,D,GPl_12,C,0
16,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_16,3,C,GPl_7,C,3
17,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_17,5,D,TTPl_17,C,0
18,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_18,5,D,RPl_2,C,0
19,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,RPl_19,0,C,BPl_0,D,5
20,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_0,5,D,TTPl_15,C,0
21,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_1,1,D,BPl_4,D,1
22,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_2,0,C,RPl_5,D,5
23,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_3,3,C,TTPl_12,C,3
24,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_4,1,D,BPl_2,D,1
25,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_5,5,D,RPl_2,C,0
26,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_6,5,D,TTPl_1,C,0
27,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_7,0,C,BPl_9,D,5
28,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_8,0,C,BPl_19,D,5
29,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_9,0,C,BPl_8,D,5
30,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_10,0,C,RPl_15,D,5
31,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_11,0,C,BPl_18,D,5
32,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_12,5,D,GPl_15,C,0
33,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_13,5,D,GPl_6,C,0
34,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_14,3,C,GPl_0,C,3
35,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_15,5,D,RPl_10,C,0
36,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_16,5,D,TTPl_14,C,0
37,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_17,3,C,GPl_5,C,3
38,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_18,3,C,GPl_16,C,3
39,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,RPl_19,3,C,TTPl_4,C,3
40,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_0,5,D,TTPl_11,C,0
41,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_1,5,D,RPl_10,C,0
42,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_2,5,D,TTPl_10,C,0
43,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_3,1,D,RPl_13,D,1
44,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_4,3,C,GPl_13,C,3
45,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_5,1,D,BPl_12,D,1
46,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_6,0,C,TTPl_16,D,5
47,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_7,0,C,BPl_16,D,5
48,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_8,3,C,GPl_7,C,3
49,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_9,0,C,BPl_6,D,5
50,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_10,0,C,RPl_1,D,5
51,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_11,0,C,BPl_4,D,5
52,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_12,0,C,TTPl_9,D,5
53,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_13,1,D,RPl_3,D,1
54,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_14,1,D,TTPl_7,D,1
55,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_15,5,D,GPl_11,C,0
56,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_16,5,D,GPl_19,C,0
57,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_17,3,C,GPl_16,C,3
58,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_18,3,C,GPl_15,C,3
59,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,RPl_19,1,D,BPl_19,D,1
60,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_0,0,C,BPl_19,D,5
61,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_1,1,D,TTPl_3,D,1
62,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_2,5,D,TTPl_4,C,0
63,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_3,5,D,GPl_7,C,0
64,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_4,0,C,TTPl_11,D,5
65,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_5,5,D,TTPl_15,C,0
66,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_6,0,C,BPl_4,D,5
67,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_7,5,D,GPl_19,C,0
68,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_8,0,C,RPl_11,D,5
69,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_9,1,D,BPl_17,D,1
70,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_10,5,D,GPl_3,C,0
71,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_11,5,D,RPl_8,C,0
72,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_12,5,D,GPl_6,C,0
73,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_13,5,D,RPl_14,C,0
74,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_14,0,C,RPl_13,D,5
75,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_15,3,C,TTPl_14,C,3
76,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_16,0,C,TTPl_18,D,5
77,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_17,0,C,BPl_11,D,5
78,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_18,5,D,GPl_16,C,0
79,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,RPl_19,0,C,BPl_0,D,5
80,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_0,0,C,BPl_5,D,5
81,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_1,1,D,BPl_2,D,1
82,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_2,1,D,TTPl_7,D,1
83,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_3,5,D,TTPl_2,C,0
84,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_4,5,D,GPl_5,C,0
85,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_5,1,D,TTPl_3,D,1
86,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_6,5,D,TTPl_5,C,0
87,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_7,5,D,GPl_1,C,0
88,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_8,1,D,BPl_16,D,1
89,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_9,1,D,TTPl_15,D,1
90,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_10,0,C,TTPl_13,D,5
91,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_11,1,D,BPl_3,D,1
92,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_12,5,D,GPl_6,C,0
93,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_13,0,C,BPl_8,D,5
94,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_14,5,D,GPl_14,C,0
95,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_15,5,D,TTPl_16,C,0
96,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_16,0,C,TTPl_4,D,5
97,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_17,5,D,GPl_3,C,0
98,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_18,0,C,BPl_4,D,5
99,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,RPl_19,5,D,TTPl_0,C,0
100,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_0,5,D,TTPl_1,C,0
101,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_1,5,D,GPl_19,C,0
102,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_2,5,D,GPl_7,C,0
103,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_3,0,C,BPl_10,D,5
104,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_4,1,D,RPl_9,D,1
105,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_5,5,D,GPl_16,C,0
106,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_6,1,D,RPl_11,D,1
107,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_7,0,C,TTPl_3,D,5
108,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_8,1,D,BPl_19,D,1
109,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_9,1,D,RPl_4,D,1
110,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_10,5,D,RPl_16,C,0
111,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_11,1,D,RPl_6,D,1
112,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_12,0,C,TTPl_7,D,5
113,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_13,1,D,BPl_12,D,1
114,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_14,1,D,BPl_15,D,1
115,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_15,3,C,GPl_3,C,3
116,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_16,0,C,RPl_10,D,5
117,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_17,1,D,RPl_19,D,1
118,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_18,3,C,TTPl_4,C,3
119,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,RPl_19,1,D,RPl_17,D,1
120,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_0,5,D,GPl_12,C,0
121,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_1,0,C,BPl_1,D,5
122,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_2,5,D,GPl_6,C,0
123,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_3,0,C,BPl_3,D,5
124,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_4,0,C,TTPl_0,D,5
125,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_5,5,D,GPl_1,C,0
126,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_6,1,D,BPl_19,D,1
127,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_7,0,C,BPl_14,D,5
128,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_8,1,D,RPl_14,D,1
129,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_9,1,D,BPl_0,D,1
130,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_10,3,C,RPl_12,C,3
131,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_11,1,D,BPl_13,D,1
132,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_12,3,C,RPl_10,C,3
133,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_13,0,C,TTPl_6,D,5
134,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_14,1,D,RPl_8,D,1
135,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_15,0,C,BPl_16,D,5
136,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_16,5,D,GPl_11,C,0
137,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_17,0,C,TTPl_15,D,5
138,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_18,0,C,TTPl_8,D,5
139,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,RPl_19,0,C,BPl_7,D,5
140,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_0,3,C,TTPl_1,C,3
141,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_1,3,C,GPl_15,C,3
142,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_2,0,C,BPl_5,D,5
143,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_3,3,C,RPl_5,C,3
144,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_4,1,D,TTPl_9,D,1
145,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_5,3,C,RPl_3,C,3
146,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_6,5,D,GPl_14,C,0
147,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_7,0,C,BPl_4,D,5
148,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_8,3,C,GPl_6,C,3
149,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_9,0,C,BPl_0,D,5
150,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_10,0,C,BPl_18,D,5
151,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_11,1,D,RPl_14,D,1
152,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_12,3,C,GPl_7,C,3
153,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_13,3,C,TTPl_3,C,3
154,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_14,1,D,RPl_11,D,1
155,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_15,1,D,TTPl_14,D,1
156,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_16,5,D,GPl_10,C,0
157,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_17,1,D,BPl_15,D,1
158,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_18,3,C,GPl_4,C,3
159,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,RPl_19,1,D,BPl_11,D,1
160,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_0,1,D,BPl_17,D,1
161,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_1,0,C,BPl_15,D,5
162,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_2,5,D,TTPl_19,C,0
163,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_3,5,D,RPl_10,C,0
164,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_4,3,C,RPl_16,C,3
165,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_5,1,D,BPl_18,D,1
166,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_6,3,C,RPl_8,C,3
167,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_7,0,C,RPl_9,D,5
168,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_8,3,C,RPl_6,C,3
169,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_9,5,D,RPl_7,C,0
170,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_10,0,C,RPl_3,D,5
171,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_11,0,C,BPl_3,D,5
172,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_12,5,D,GPl_13,C,0
173,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_13,0,C,TTPl_13,D,5
174,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_14,3,C,GPl_5,C,3
175,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_15,0,C,BPl_8,D,5
176,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_16,3,C,RPl_4,C,3
177,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_17,1,D,TTPl_12,D,1
178,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_18,3,C,GPl_15,C,3
179,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,RPl_19,1,D,BPl_6,D,1
180,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_0,0,C,RPl_3,D,5
181,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_1,3,C,GPl_2,C,3
182,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_2,0,C,TTPl_17,D,5
183,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_3,5,D,RPl_0,C,0
184,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_4,5,D,GPl_19,C,0
185,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_5,1,D,TTPl_2,D,1
186,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_6,0,C,TTPl_1,D,5
187,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_7,5,D,RPl_15,C,0
188,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_8,3,C,RPl_19,C,3
189,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_9,3,C,GPl_1,C,3
190,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_10,3,C,TTPl_7,C,3
191,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_11,5,D,GPl_7,C,0
192,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_12,1,D,BPl_3,D,1
193,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_13,0,C,BPl_13,D,5
194,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_14,3,C,TTPl_5,C,3
195,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_15,0,C,RPl_7,D,5
196,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_16,5,D,GPl_10,C,0
197,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_17,5,D,GPl_12,C,0
198,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_18,3,C,GPl_5,C,3
199,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,RPl_19,3,C,RPl_8,C,3
200,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_0,5,D,GPl_7,C,0
201,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_1,0,C,RPl_8,D,5
202,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_2,5,D,GPl_17,C,0
203,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_3,1,D,BPl_16,D,1
204,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_4,3,C,TTPl_5,C,3
205,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_5,1,D,RPl_17,D,1
206,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_6,5,D,GPl_16,C,0
207,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_7,5,D,GPl_15,C,0
208,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_8,5,D,RPl_1,C,0
209,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_9,0,C,BPl_13,D,5
210,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_10,3,C,GPl_9,C,3
211,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_11,1,D,BPl_3,D,1
212,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_12,0,C,BPl_15,D,5
213,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_13,3,C,GPl_10,C,3
214,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_14,5,D,GPl_14,C,0
215,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_15,3,C,RPl_19,C,3
216,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_16,1,D,BPl_6,D,1
217,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_17,1,D,RPl_5,D,1
218,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_18,5,D,GPl_13,C,0
219,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,RPl_19,3,C,RPl_15,C,3
220,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_0,1,D,BPl_12,D,1
221,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_1,3,C,GPl_1,C,3
222,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_2,1,D,RPl_12,D,1
223,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_3,1,D,TTPl_16,D,1
224,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_4,3,C,RPl_15,C,3
225,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_5,5,D,TTPl_19,C,0
226,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_6,1,D,TTPl_10,D,1
227,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_7,0,C,RPl_9,D,5
228,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_8,5,D,TTPl_5,C,0
229,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_9,5,D,RPl_7,C,0
230,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_10,0,C,TTPl_13,D,5
231,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_11,1,D,BPl_14,D,1
232,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_12,1,D,RPl_2,D,1
233,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_13,5,D,GPl_10,C,0
234,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_14,5,D,GPl_6,C,0
235,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_15,3,C,RPl_4,C,3
236,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_16,1,D,BPl_9,D,1
237,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_17,0,C,BPl_17,D,5
238,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_18,0,C,BPl_13,D,5
239,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,RPl_19,5,D,GPl_4,C,0
240,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_0,3,C,GPl_13,C,3
241,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_1,3,C,TTPl_8,C,3
242,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_2,1,D,BPl_18,D,1
243,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_3,3,C,TTPl_15,C,3
244,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_4,0,C,BPl_8,D,5
245,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_5,3,C,TTPl_2,C,3
246,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_6,1,D,RPl_12,D,1
247,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_7,0,C,TTPl_5,D,5
248,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_8,0,C,BPl_19,D,5
249,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_9,3,C,RPl_17,C,3
250,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_10,1,D,BPl_3,D,1
251,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_11,0,C,TTPl_14,D,5
252,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_12,1,D,RPl_6,D,1
253,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_13,5,D,GPl_11,C,0
254,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_14,5,D,GPl_5,C,0
255,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_15,0,C,TTPl_3,D,5
256,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_16,3,C,TTPl_1,C,3
257,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_17,3,C,RPl_9,C,3
258,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_18,1,D,BPl_0,D,1
259,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,RPl_19,1,D,TTPl_9,D,1
260,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_0,1,D,TTPl_18,D,1
261,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_1,1,D,RPl_3,D,1
262,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_2,5,D,TTPl_2,C,0
263,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_3,1,D,RPl_1,D,1
264,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_4,0,C,BPl_1,D,5
265,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_5,5,D,GPl_19,C,0
266,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_6,5,D,GPl_18,C,0
267,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_7,3,C,RPl_18,C,3
268,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_8,3,C,RPl_15,C,3
269,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_9,3,C,GPl_12,C,3
270,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_10,3,C,TTPl_14,C,3
271,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,RPl_11,1,D,BPl_9,D,1
