index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
26,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_6,3,C,TTPl_6,C,3
27,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_7,1,D,BPl_15,D,1
28,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_8,5,D,GPl_2,C,0
29,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_9,5,D,TTPl_19,C,0
30,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_10,0,C,BPl_11,D,5
31,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_11,3,C,TTPl_7,C,3
32,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_12,5,D,TTPl_3,C,0
33,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_13,1,D,BPl_12,D,1
34,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_14,0,C,BPl_17,D,5
35,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_15,5,D,TTPl_15,C,0
36,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_16,3,C,GPl_10,C,3
37,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_17,0,C,BPl_0,D,5
38,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_18,3,C,GPl_7,C,3
39,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,RPl_19,3,C,RPl_5,C,3
40,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_0,1,D,BPl_14,D,1
41,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_1,3,C,TTPl_4,C,3
42,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_2,0,C,BPl_13,D,5
43,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_3,0,C,BPl_3,D,5
44,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_4,0,C,RPl_14,D,5
45,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_5,0,C,RPl_18,D,5
46,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_6,5,D,GPl_12,C,0
47,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_7,5,D,TTPl_11,C,0
48,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_8,1,D,BPl_15,D,1
49,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_9,3,C,GPl_9,C,3
50,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_10,0,C,RPl_11,D,5
51,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_11,5,D,RPl_10,C,0
52,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_12,5,D,TTPl_14,C,0
53,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_13,5,D,GPl_19,C,0
54,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_14,5,D,RPl_4,C,0
55,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_15,3,C,TTPl_6,C,3
56,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_16,0,C,BPl_7,D,5
57,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_17,5,D,GPl_8,C,0
58,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_18,5,D,RPl_5,C,0
59,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,RPl_19,1,D,BPl_12,D,1
60,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_0,5,D,RPl_15,C,0
61,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_1,0,C,BPl_12,D,5
62,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_2,1,D,RPl_11,D,1
63,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_3,3,C,RPl_4,C,3
64,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_4,3,C,RPl_3,C,3
65,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_5,0,C,TTPl_8,D,5
66,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_6,0,C,BPl_6,D,5
67,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_7,5,D,TTPl_6,C,0
68,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_8,3,C,GPl_4,C,3
69,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_9,5,D,RPl_17,C,0
70,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_10,0,C,RPl_16,D,5
71,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_11,1,D,RPl_2,D,1
72,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_12,3,C,TTPl_15,C,3
73,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_13,0,C,BPl_16,D,5
74,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_14,1,D,TTPl_0,D,1
75,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_15,0,C,RPl_0,D,5
76,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_16,5,D,RPl_10,C,0
77,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_17,0,C,RPl_9,D,5
78,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_18,5,D,GPl_2,C,0
79,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,RPl_19,3,C,GPl_8,C,3
80,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_0,5,D,GPl_0,C,0
81,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_1,3,C,GPl_18,C,3
82,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_2,1,D,BPl_11,D,1
83,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_3,1,D,BPl_14,D,1
84,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_4,1,D,BPl_16,D,1
85,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_5,0,C,RPl_9,D,5
86,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_6,0,C,BPl_3,D,5
87,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_7,3,C,RPl_17,C,3
88,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_8,0,C,BPl_12,D,5
89,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_9,5,D,RPl_5,C,0
90,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_10,3,C,GPl_6,C,3
91,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_11,1,D,BPl_2,D,1
92,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_12,1,D,BPl_0,D,1
93,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_13,0,C,TTPl_19,D,5
94,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_14,1,D,BPl_13,D,1
95,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_15,1,D,RPl_16,D,1
96,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_16,1,D,RPl_15,D,1
97,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_17,3,C,RPl_7,C,3
98,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_18,3,C,GPl_16,C,3
99,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,RPl_19,5,D,TTPl_10,C,0
100,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_0,5,D,RPl_10,C,0
101,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_1,1,D,BPl_10,D,1
102,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_2,5,D,TTPl_16,C,0
103,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_3,5,D,RPl_13,C,0
104,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_4,3,C,GPl_3,C,3
105,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_5,1,D,RPl_8,D,1
106,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_6,0,C,BPl_18,D,5
107,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_7,0,C,BPl_8,D,5
108,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_8,1,D,RPl_5,D,1
109,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_9,3,C,TTPl_9,C,3
110,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_10,0,C,RPl_0,D,5
111,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_11,1,D,RPl_12,D,1
112,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_12,1,D,RPl_11,D,1
113,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_13,0,C,RPl_3,D,5
114,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_14,5,D,GPl_5,C,0
115,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_15,5,D,TTPl_6,C,0
116,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_16,1,D,BPl_16,D,1
117,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_17,5,D,GPl_15,C,0
118,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_18,0,C,TTPl_5,D,5
119,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,RPl_19,3,C,GPl_6,C,3
120,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_0,1,D,TTPl_6,D,1
121,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_1,0,C,BPl_9,D,5
122,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_2,3,C,GPl_1,C,3
123,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_3,3,C,RPl_10,C,3
124,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_4,1,D,BPl_15,D,1
125,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_5,3,C,GPl_6,C,3
126,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_6,3,C,GPl_10,C,3
127,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_7,3,C,RPl_11,C,3
128,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_8,3,C,GPl_8,C,3
129,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_9,5,D,GPl_0,C,0
130,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_10,3,C,RPl_3,C,3
131,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_11,3,C,RPl_7,C,3
132,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_12,1,D,BPl_0,D,1
133,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_13,1,D,TTPl_10,D,1
134,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_14,3,C,GPl_12,C,3
135,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_15,1,D,BPl_2,D,1
136,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_16,0,C,BPl_3,D,5
137,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_17,3,C,TTPl_7,C,3
138,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_18,1,D,TTPl_11,D,1
139,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,RPl_19,5,D,TTPl_18,C,0
140,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_0,3,C,RPl_14,C,3
141,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_1,3,C,GPl_2,C,3
142,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_2,0,C,TTPl_1,D,5
143,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_3,1,D,BPl_7,D,1
144,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_4,0,C,RPl_16,D,5
145,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_5,3,C,TTPl_14,C,3
146,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_6,5,D,GPl_15,C,0
147,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_7,3,C,GPl_0,C,3
148,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_8,1,D,RPl_12,D,1
149,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_9,0,C,BPl_3,D,5
150,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_10,1,D,BPl_2,D,1
151,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_11,0,C,BPl_16,D,5
152,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_12,1,D,RPl_8,D,1
153,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_13,0,C,BPl_11,D,5
154,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_14,3,C,RPl_0,C,3
155,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_15,0,C,TTPl_17,D,5
156,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_16,5,D,RPl_4,C,0
157,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_17,3,C,TTPl_4,C,3
158,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_18,0,C,BPl_18,D,5
159,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,RPl_19,5,D,GPl_14,C,0
160,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_0,0,C,RPl_1,D,5
161,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_1,5,D,RPl_0,C,0
162,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_2,1,D,BPl_5,D,1
163,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_3,3,C,GPl_10,C,3
164,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_4,1,D,BPl_14,D,1
165,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_5,0,C,TTPl_8,D,5
166,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_6,1,D,TTPl_18,D,1
167,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_7,3,C,RPl_8,C,3
168,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_8,3,C,RPl_7,C,3
169,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_9,3,C,TTPl_5,C,3
170,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_10,1,D,TTPl_3,D,1
171,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_11,3,C,GPl_16,C,3
172,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_12,5,D,GPl_0,C,0
173,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_13,3,C,GPl_19,C,3
174,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_14,5,D,GPl_2,C,0
175,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_15,0,C,TTPl_12,D,5
176,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_16,5,D,GPl_5,C,0
177,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_17,3,C,TTPl_2,C,3
178,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_18,3,C,GPl_11,C,3
179,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,RPl_19,5,D,TTPl_10,C,0
180,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_0,1,D,TTPl_18,D,1
181,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_1,0,C,BPl_9,D,5
182,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_2,5,D,TTPl_1,C,0
183,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_3,3,C,GPl_14,C,3
184,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_4,3,C,RPl_6,C,3
185,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_5,3,C,GPl_3,C,3
186,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_6,3,C,RPl_4,C,3
187,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_7,1,D,RPl_16,D,1
188,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_8,3,C,GPl_5,C,3
189,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_9,0,C,BPl_4,D,5
190,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_10,5,D,GPl_2,C,0
191,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_11,0,C,BPl_15,D,5
192,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_12,3,C,GPl_8,C,3
193,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_13,3,C,GPl_16,C,3
194,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_14,5,D,GPl_0,C,0
195,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_15,5,D,GPl_7,C,0
196,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_16,1,D,RPl_7,D,1
197,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_17,0,C,TTPl_10,D,5
198,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_18,3,C,GPl_11,C,3
199,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,RPl_19,3,C,GPl_1,C,3
200,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_0,5,D,GPl_14,C,0
201,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_1,1,D,BPl_9,D,1
202,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_2,5,D,RPl_12,C,0
203,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_3,0,C,BPl_7,D,5
204,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_4,5,D,TTPl_0,C,0
205,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_5,1,D,TTPl_15,D,1
206,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_6,0,C,TTPl_19,D,5
207,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_7,1,D,RPl_15,D,1
208,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_8,1,D,BPl_14,D,1
209,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_9,5,D,RPl_19,C,0
210,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_10,5,D,GPl_7,C,0
211,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_11,5,D,GPl_13,C,0
212,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_12,0,C,RPl_2,D,5
213,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_13,0,C,BPl_11,D,5
214,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_14,5,D,GPl_0,C,0
215,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_15,1,D,RPl_7,D,1
216,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_16,3,C,GPl_11,C,3
217,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_17,0,C,TTPl_6,D,5
218,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_18,3,C,GPl_4,C,3
219,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,RPl_19,0,C,RPl_9,D,5
220,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_0,5,D,RPl_2,C,0
221,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_1,5,D,GPl_7,C,0
222,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_2,0,C,RPl_0,D,5
223,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_3,1,D,BPl_19,D,1
224,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_4,3,C,TTPl_5,C,3
225,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_5,0,C,TTPl_17,D,5
226,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_6,3,C,GPl_5,C,3
227,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_7,5,D,GPl_4,C,0
228,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_8,1,D,BPl_7,D,1
229,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_9,5,D,RPl_13,C,0
230,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_10,0,C,TTPl_3,D,5
231,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_11,5,D,RPl_19,C,0
232,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_12,3,C,GPl_17,C,3
233,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_13,0,C,RPl_9,D,5
234,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_14,5,D,TTPl_13,C,0
235,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_15,1,D,BPl_15,D,1
236,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_16,5,D,GPl_10,C,0
237,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_17,0,C,BPl_6,D,5
238,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_18,1,D,BPl_0,D,1
239,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,RPl_19,0,C,RPl_11,D,5
240,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_0,0,C,BPl_19,D,5
241,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_1,1,D,BPl_6,D,1
242,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_2,0,C,BPl_10,D,5
243,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_3,3,C,GPl_7,C,3
244,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_4,0,C,RPl_19,D,5
245,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_5,3,C,RPl_15,C,3
246,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_6,0,C,BPl_7,D,5
247,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_7,0,C,BPl_18,D,5
248,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_8,3,C,RPl_9,C,3
249,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_9,3,C,RPl_8,C,3
250,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_10,1,D,BPl_0,D,1
251,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_11,1,D,RPl_18,D,1
252,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_12,0,C,BPl_16,D,5
253,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_13,3,C,TTPl_18,C,3
254,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_14,0,C,RPl_16,D,5
255,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_15,3,C,RPl_5,C,3
256,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_16,5,D,RPl_14,C,0
257,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_17,1,D,BPl_9,D,1
258,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_18,1,D,RPl_11,D,1
259,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,RPl_19,5,D,RPl_4,C,0
260,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_0,0,C,TTPl_7,D,5
261,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_1,5,D,RPl_7,C,0
262,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_2,0,C,BPl_12,D,5
263,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_3,3,C,RPl_15,C,3
264,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_4,3,C,GPl_4,C,3
265,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_5,5,D,TTPl_3,C,0
266,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_6,3,C,RPl_10,C,3
267,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_7,0,C,RPl_1,D,5
268,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_8,0,C,BPl_0,D,5
269,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_9,3,C,GPl_11,C,3
270,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,RPl_10,3,C,RPl_6,C,3
