index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
29,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_9,3,C,GPl_19,C,3
30,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_10,0,C,BPl_6,D,5
31,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_11,3,C,GPl_15,C,3
32,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_12,3,C,GPl_14,C,3
33,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_13,3,C,GPl_1,C,3
34,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_14,3,C,TTPl_8,C,3
35,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_15,0,C,RPl_15,D,5
36,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_16,3,C,GPl_8,C,3
37,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_17,0,C,BPl_9,D,5
38,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_18,3,C,GPl_9,C,3
39,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,TTPl_19,0,C,RPl_9,D,5
40,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_0,1,D,BPl_6,D,1
41,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_1,1,D,TTPl_19,D,1
42,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_2,3,C,GPl_14,C,3
43,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_3,1,D,BPl_10,D,1
44,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_4,3,C,RPl_1,C,3
45,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_5,0,C,BPl_9,D,5
46,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_6,3,C,RPl_15,C,3
47,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_7,3,C,GPl_10,C,3
48,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_8,0,C,BPl_1,D,5
49,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_9,3,C,TTPl_12,C,3
50,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_10,1,D,BPl_11,D,1
51,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_11,0,C,RPl_7,D,5
52,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_12,3,C,TTPl_9,C,3
53,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_13,3,C,GPl_13,C,3
54,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_14,0,C,RPl_12,D,5
55,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_15,5,D,GPl_15,C,0
56,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_16,0,C,BPl_19,D,5
57,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_17,5,D,GPl_4,C,0
58,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_18,0,C,BPl_0,D,5
59,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,TTPl_19,1,D,TTPl_1,D,1
60,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_0,1,D,RPl_14,D,1
61,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_1,5,D,GPl_14,C,0
62,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_2,3,C,GPl_16,C,3
63,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_3,1,D,TTPl_19,D,1
64,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_4,0,C,TTPl_16,D,5
65,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_5,5,D,GPl_0,C,0
66,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_6,0,C,RPl_7,D,5
67,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_7,0,C,BPl_15,D,5
68,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_8,5,D,RPl_5,C,0
69,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_9,0,C,BPl_17,D,5
70,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_10,5,D,GPl_17,C,0
71,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_11,1,D,BPl_18,D,1
72,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_12,3,C,GPl_12,C,3
73,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_13,3,C,GPl_7,C,3
74,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_14,1,D,BPl_10,D,1
75,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_15,3,C,RPl_12,C,3
76,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_16,5,D,TTPl_4,C,0
77,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_17,0,C,BPl_19,D,5
78,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_18,1,D,BPl_11,D,1
79,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,TTPl_19,1,D,TTPl_3,D,1
80,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_0,5,D,GPl_19,C,0
81,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_1,3,C,GPl_14,C,3
82,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_2,3,C,TTPl_12,C,3
83,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_3,1,D,TTPl_18,D,1
84,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_4,1,D,BPl_19,D,1
85,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_5,0,C,BPl_10,D,5
86,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_6,5,D,GPl_4,C,0
87,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_7,5,D,GPl_11,C,0
88,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_8,0,C,BPl_6,D,5
89,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_9,5,D,GPl_9,C,0
90,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_10,0,C,RPl_19,D,5
91,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_11,1,D,BPl_15,D,1
92,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_12,3,C,TTPl_2,C,3
93,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_13,0,C,BPl_7,D,5
94,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_14,5,D,GPl_13,C,0
95,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_15,0,C,BPl_17,D,5
96,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_16,3,C,GPl_8,C,3
97,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_17,5,D,GPl_2,C,0
98,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_18,1,D,TTPl_3,D,1
99,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,TTPl_19,5,D,RPl_13,C,0
100,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_0,3,C,TTPl_7,C,3
101,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_1,3,C,GPl_4,C,3
102,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_2,3,C,GPl_7,C,3
103,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_3,5,D,GPl_17,C,0
104,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_4,1,D,BPl_12,D,1
105,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_5,5,D,RPl_18,C,0
106,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_6,0,C,RPl_15,D,5
107,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_7,3,C,TTPl_0,C,3
108,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_8,1,D,BPl_9,D,1
109,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_9,3,C,RPl_9,C,3
110,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_10,1,D,BPl_5,D,1
111,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_11,1,D,BPl_2,D,1
112,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_12,3,C,GPl_1,C,3
113,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_13,5,D,GPl_10,C,0
114,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_14,0,C,BPl_15,D,5
115,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_15,1,D,BPl_7,D,1
116,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_16,0,C,RPl_2,D,5
117,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_17,3,C,GPl_2,C,3
118,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_18,5,D,GPl_12,C,0
119,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,TTPl_19,3,C,GPl_8,C,3
120,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_0,3,C,TTPl_3,C,3
121,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_1,0,C,TTPl_16,D,5
122,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_2,0,C,BPl_1,D,5
123,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_3,3,C,TTPl_0,C,3
124,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_4,5,D,TTPl_12,C,0
125,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_5,3,C,GPl_5,C,3
126,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_6,1,D,RPl_0,D,1
127,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_7,3,C,RPl_17,C,3
128,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_8,1,D,BPl_12,D,1
129,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_9,3,C,GPl_2,C,3
130,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_10,1,D,RPl_13,D,1
131,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_11,1,D,RPl_18,D,1
132,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_12,0,C,TTPl_4,D,5
133,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_13,0,C,BPl_13,D,5
134,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_14,5,D,TTPl_17,C,0
135,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_15,5,D,TTPl_19,C,0
136,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_16,5,D,TTPl_1,C,0
137,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_17,0,C,TTPl_14,D,5
138,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_18,0,C,RPl_19,D,5
139,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,TTPl_19,0,C,TTPl_15,D,5
140,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_0,0,C,BPl_1,D,5
141,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_1,5,D,RPl_2,C,0
142,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_2,5,D,TTPl_3,C,0
143,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_3,0,C,TTPl_2,D,5
144,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_4,3,C,RPl_17,C,3
145,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_5,3,C,GPl_8,C,3
146,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_6,1,D,BPl_8,D,1
147,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_7,3,C,TTPl_9,C,3
148,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_8,1,D,TTPl_12,D,1
149,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_9,3,C,TTPl_7,C,3
150,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_10,5,D,GPl_12,C,0
151,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_11,5,D,GPl_4,C,0
152,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_12,1,D,TTPl_8,D,1
153,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_13,1,D,BPl_14,D,1
154,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_14,3,C,RPl_5,C,3
155,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_15,3,C,GPl_16,C,3
156,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_16,0,C,BPl_6,D,5
157,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_17,5,D,RPl_15,C,0
158,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_18,1,D,BPl_9,D,1
159,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,TTPl_19,5,D,GPl_11,C,0
160,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_0,5,D,TTPl_17,C,0
161,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_1,3,C,GPl_4,C,3
162,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_2,3,C,RPl_17,C,3
163,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_3,1,D,RPl_10,D,1
164,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_4,3,C,GPl_15,C,3
165,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_5,3,C,RPl_9,C,3
166,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_6,5,D,TTPl_15,C,0
167,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_7,0,C,BPl_8,D,5
168,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_8,5,D,RPl_5,C,0
169,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_9,0,C,BPl_0,D,5
170,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_10,0,C,RPl_19,D,5
171,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_11,0,C,BPl_4,D,5
172,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_12,5,D,RPl_15,C,0
173,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_13,5,D,GPl_7,C,0
174,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_14,0,C,BPl_6,D,5
175,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_15,0,C,TTPl_6,D,5
176,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_16,1,D,BPl_11,D,1
177,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_17,0,C,TTPl_0,D,5
178,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_18,1,D,RPl_6,D,1
179,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,TTPl_19,0,C,BPl_13,D,5
180,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_0,3,C,GPl_19,C,3
181,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_1,0,C,RPl_2,D,5
182,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_2,3,C,GPl_18,C,3
183,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_3,5,D,TTPl_13,C,0
184,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_4,0,C,BPl_1,D,5
185,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_5,0,C,BPl_7,D,5
186,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_6,0,C,BPl_6,D,5
187,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_7,1,D,BPl_19,D,1
188,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_8,0,C,BPl_16,D,5
189,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_9,1,D,TTPl_19,D,1
190,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_10,5,D,RPl_17,C,0
191,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_11,1,D,BPl_5,D,1
192,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_12,0,C,BPl_8,D,5
193,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_13,0,C,TTPl_3,D,5
194,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_14,1,D,BPl_10,D,1
195,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_15,1,D,BPl_3,D,1
196,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_16,1,D,BPl_17,D,1
197,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_17,5,D,GPl_9,C,0
198,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_18,1,D,RPl_0,D,1
199,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,TTPl_19,1,D,TTPl_9,D,1
200,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_0,0,C,RPl_4,D,5
201,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_1,1,D,BPl_17,D,1
202,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_2,3,C,GPl_3,C,3
203,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_3,0,C,BPl_5,D,5
204,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_4,5,D,GPl_1,C,0
205,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_5,5,D,GPl_9,C,0
206,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_6,5,D,RPl_17,C,0
207,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_7,5,D,GPl_8,C,0
208,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_8,1,D,BPl_8,D,1
209,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_9,1,D,BPl_4,D,1
210,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_10,0,C,BPl_15,D,5
211,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_11,1,D,BPl_12,D,1
212,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_12,1,D,BPl_3,D,1
213,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_13,5,D,GPl_12,C,0
214,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_14,1,D,BPl_6,D,1
215,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_15,1,D,RPl_5,D,1
216,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_16,5,D,GPl_2,C,0
217,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_17,0,C,BPl_2,D,5
218,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_18,5,D,GPl_19,C,0
219,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,TTPl_19,5,D,RPl_6,C,0
220,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_0,1,D,TTPl_14,D,1
221,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_1,1,D,BPl_8,D,1
222,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_2,0,C,TTPl_10,D,5
223,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_3,5,D,RPl_10,C,0
224,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_4,3,C,TTPl_18,C,3
225,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_5,3,C,RPl_4,C,3
226,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_6,3,C,GPl_6,C,3
227,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_7,3,C,GPl_3,C,3
228,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_8,1,D,BPl_17,D,1
229,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_9,1,D,BPl_11,D,1
230,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_10,5,D,TTPl_2,C,0
231,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_11,5,D,GPl_13,C,0
232,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_12,1,D,BPl_14,D,1
233,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_13,0,C,RPl_14,D,5
234,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_14,1,D,TTPl_0,D,1
235,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_15,1,D,BPl_13,D,1
236,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_16,3,C,GPl_19,C,3
237,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_17,5,D,RPl_5,C,0
238,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_18,3,C,TTPl_4,C,3
239,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,TTPl_19,0,C,BPl_4,D,5
240,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_0,5,D,GPl_13,C,0
241,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_1,5,D,GPl_6,C,0
242,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_2,1,D,BPl_3,D,1
243,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_3,3,C,GPl_14,C,3
244,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_4,3,C,GPl_10,C,3
245,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_5,0,C,BPl_8,D,5
246,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_6,0,C,TTPl_14,D,5
247,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_7,0,C,TTPl_19,D,5
248,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_8,5,D,GPl_18,C,0
249,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_9,1,D,BPl_15,D,1
250,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_10,0,C,BPl_2,D,5
251,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_11,0,C,BPl_14,D,5
252,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_12,1,D,BPl_12,D,1
253,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_13,5,D,GPl_11,C,0
254,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_14,5,D,TTPl_6,C,0
255,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_15,5,D,GPl_2,C,0
256,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_16,3,C,GPl_5,C,3
257,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_17,0,C,BPl_4,D,5
258,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_18,3,C,RPl_13,C,3
259,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,TTPl_19,5,D,TTPl_7,C,0
260,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,TTPl_0,3,C,TTPl_1,C,3
261,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,TTPl_1,3,C,TTPl_0,C,3
262,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,TTPl_2,5,D,GPl_18,C,0
263,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,TTPl_3,0,C,RPl_5,D,5
264,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,TTPl_4,0,C,TTPl_12,D,5
265,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,TTPl_5,5,D,GPl_8,C,0
