index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
72,ipd,ipd,Scenario1,0,3,2020-10-12T13:24,TTPl_15,3,C,GPl_18,C,3
73,ipd,ipd,Scenario1,0,3,2020-10-12T13:24,TTPl_16,3,C,TTPl_10,C,3
74,ipd,ipd,Scenario1,0,3,2020-10-12T13:24,TTPl_17,3,C,GPl_14,C,3
75,ipd,ipd,Scenario1,0,3,2020-10-12T13:24,TTPl_18,5,D,GPl_17,C,0
76,ipd,ipd,Scenario1,0,3,2020-10-12T13:24,TTPl_19,5,D,GPl_6,C,0
77,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_1,1,D,TTPl_6,D,1
78,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_2,5,D,TTPl_17,C,0
79,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_3,0,C,BPl_13,D,5
80,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_4,1,D,BPl_14,D,1
81,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_5,3,C,GPl_1,C,3
82,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_6,1,D,TTPl_1,D,1
83,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_7,5,D,GPl_6,C,0
84,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_8,3,C,RPl_18,C,3
85,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_9,3,C,RPl_2,C,3
86,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_10,3,C,GPl_14,C,3
87,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_11,5,D,RPl_3,C,0
88,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_12,0,C,BPl_11,D,5
89,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_13,1,D,BPl_6,D,1
90,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_14,3,C,RPl_13,C,3
91,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_15,3,C,GPl_11,C,3
92,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_16,3,C,RPl_11,C,3
93,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_17,0,C,TTPl_2,D,5
94,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_18,0,C,BPl_17,D,5
95,ipd,ipd,Scenario1,0,4,2020-10-12T13:24,TTPl_19,3,C,GPl_4,C,3
96,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_1,1,D,BPl_8,D,1
97,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_2,3,C,GPl_16,C,3
98,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_3,5,D,TTPl_15,C,0
99,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_4,1,D,RPl_11,D,1
100,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_5,3,C,RPl_19,C,3
101,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_6,1,D,TTPl_18,D,1
102,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_7,0,C,BPl_6,D,5
103,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_8,0,C,BPl_15,D,5
104,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_9,0,C,BPl_13,D,5
105,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_10,3,C,GPl_14,C,3
106,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_11,0,C,BPl_18,D,5
107,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_12,5,D,GPl_10,C,0
108,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_13,5,D,GPl_5,C,0
109,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_14,3,C,GPl_13,C,3
110,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_15,0,C,TTPl_3,D,5
111,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_16,0,C,BPl_2,D,5
112,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_17,5,D,GPl_0,C,0
113,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_18,1,D,TTPl_6,D,1
114,ipd,ipd,Scenario1,0,5,2020-10-12T13:24,TTPl_19,0,C,BPl_11,D,5
115,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_1,1,D,BPl_2,D,1
116,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_2,0,C,RPl_19,D,5
117,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_3,3,C,GPl_18,C,3
118,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_4,5,D,RPl_1,C,0
119,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_5,0,C,TTPl_11,D,5
120,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_6,1,D,RPl_6,D,1
121,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_7,1,D,TTPl_9,D,1
122,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_8,1,D,BPl_19,D,1
123,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_9,1,D,TTPl_7,D,1
124,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_10,0,C,RPl_15,D,5
125,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_11,5,D,TTPl_5,C,0
126,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_12,0,C,RPl_18,D,5
127,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_13,3,C,RPl_16,C,3
128,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_14,3,C,GPl_12,C,3
129,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_15,1,D,BPl_10,D,1
130,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_16,1,D,BPl_4,D,1
131,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_17,3,C,GPl_15,C,3
132,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_18,1,D,BPl_0,D,1
133,ipd,ipd,Scenario1,0,6,2020-10-12T13:24,TTPl_19,5,D,GPl_19,C,0
134,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_1,1,D,TTPl_15,D,1
135,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_2,1,D,RPl_5,D,1
136,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_3,0,C,BPl_6,D,5
137,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_4,3,C,GPl_9,C,3
138,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_5,5,D,RPl_19,C,0
139,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_6,1,D,TTPl_18,D,1
140,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_7,5,D,GPl_2,C,0
141,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_8,1,D,BPl_3,D,1
142,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_9,5,D,GPl_1,C,0
143,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_10,5,D,GPl_6,C,0
144,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_11,3,C,RPl_18,C,3
145,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_12,1,D,BPl_0,D,1
146,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_13,3,C,TTPl_0,C,3
147,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_14,3,C,GPl_0,C,3
148,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_15,1,D,TTPl_1,D,1
149,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_16,5,D,GPl_16,C,0
150,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_17,0,C,RPl_16,D,5
151,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_18,1,D,TTPl_6,D,1
152,ipd,ipd,Scenario1,0,7,2020-10-12T13:24,TTPl_19,3,C,GPl_8,C,3
153,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_1,5,D,TTPl_5,C,0
154,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_2,1,D,BPl_13,D,1
155,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_3,5,D,GPl_1,C,0
156,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_4,3,C,TTPl_9,C,3
157,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_5,0,C,TTPl_1,D,5
158,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_6,1,D,RPl_15,D,1
159,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_7,3,C,GPl_18,C,3
160,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_8,1,D,BPl_7,D,1
161,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_9,3,C,TTPl_4,C,3
162,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_10,0,C,BPl_19,D,5
163,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_11,0,C,BPl_4,D,5
164,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_12,5,D,RPl_13,C,0
165,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_13,3,C,GPl_10,C,3
166,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_14,0,C,RPl_8,D,5
167,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_15,1,D,BPl_10,D,1
168,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_16,3,C,RPl_5,C,3
169,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_17,5,D,GPl_5,C,0
170,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_18,5,D,TTPl_19,C,0
171,ipd,ipd,Scenario1,0,8,2020-10-12T13:24,TTPl_19,0,C,TTPl_18,D,5
172,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_1,3,C,GPl_1,C,3
173,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_2,5,D,GPl_6,C,0
174,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_3,0,C,RPl_18,D,5
175,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_4,0,C,BPl_11,D,5
176,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_5,1,D,BPl_6,D,1
177,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_6,1,D,TTPl_15,D,1
178,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_7,0,C,BPl_0,D,5
179,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_8,5,D,TTPl_0,C,0
180,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_9,3,C,GPl_12,C,3
181,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_10,1,D,BPl_14,D,1
182,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_11,1,D,RPl_3,D,1
183,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_12,0,C,RPl_5,D,5
184,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_13,3,C,RPl_14,C,3
185,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_14,1,D,BPl_8,D,1
186,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_15,1,D,TTPl_6,D,1
187,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_16,0,C,BPl_7,D,5
188,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_17,3,C,RPl_0,C,3
189,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_18,3,C,RPl_17,C,3
190,ipd,ipd,Scenario1,0,9,2020-10-12T13:24,TTPl_19,1,D,BPl_3,D,1
191,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_1,3,C,TTPl_18,C,3
192,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_2,0,C,BPl_6,D,5
193,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_3,1,D,BPl_2,D,1
194,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_4,5,D,GPl_19,C,0
195,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_5,5,D,GPl_7,C,0
196,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_6,5,D,GPl_2,C,0
197,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_7,1,D,BPl_10,D,1
198,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_8,0,C,RPl_10,D,5
199,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_9,0,C,BPl_0,D,5
200,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_10,1,D,BPl_18,D,1
201,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_11,5,D,GPl_6,C,0
202,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_12,5,D,RPl_0,C,0
203,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_13,3,C,RPl_13,C,3
204,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_14,1,D,BPl_17,D,1
205,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_15,1,D,RPl_8,D,1
206,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_16,1,D,BPl_9,D,1
207,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_17,3,C,RPl_14,C,3
208,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_18,3,C,TTPl_1,C,3
209,ipd,ipd,Scenario1,0,10,2020-10-12T13:24,TTPl_19,1,D,RPl_17,D,1
210,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_1,0,C,BPl_11,D,5
211,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_2,5,D,GPl_19,C,0
212,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_3,1,D,TTPl_19,D,1
213,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_4,0,C,RPl_8,D,5
214,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_5,3,C,TTPl_12,C,3
215,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_6,0,C,BPl_18,D,5
216,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_7,1,D,TTPl_9,D,1
217,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_8,5,D,RPl_18,C,0
218,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_9,1,D,TTPl_7,D,1
219,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_10,5,D,GPl_16,C,0
220,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_11,0,C,BPl_1,D,5
221,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_12,3,C,TTPl_5,C,3
222,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_13,0,C,BPl_5,D,5
223,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_14,1,D,RPl_0,D,1
224,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_15,1,D,BPl_14,D,1
225,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_16,5,D,TTPl_0,C,0
226,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_17,3,C,GPl_9,C,3
227,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_18,3,C,RPl_15,C,3
228,ipd,ipd,Scenario1,0,11,2020-10-12T13:24,TTPl_19,1,D,TTPl_3,D,1
229,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_1,5,D,GPl_2,C,0
230,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_2,0,C,BPl_0,D,5
231,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_3,1,D,BPl_11,D,1
232,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_4,5,D,TTPl_18,C,0
233,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_5,3,C,GPl_8,C,3
234,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_6,1,D,BPl_9,D,1
235,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_7,5,D,GPl_10,C,0
236,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_8,3,C,GPl_9,C,3
237,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_9,1,D,TTPl_0,D,1
238,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_10,3,C,RPl_6,C,3
239,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_11,5,D,GPl_11,C,0
240,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_12,0,C,BPl_6,D,5
241,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_13,5,D,GPl_15,C,0
242,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_14,1,D,BPl_2,D,1
243,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_15,5,D,GPl_17,C,0
244,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_16,3,C,RPl_18,C,3
245,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_17,0,C,BPl_13,D,5
246,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_18,0,C,TTPl_4,D,5
247,ipd,ipd,Scenario1,0,12,2020-10-12T13:24,TTPl_19,5,D,RPl_0,C,0
248,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_1,3,C,RPl_5,C,3
249,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_2,1,D,BPl_12,D,1
250,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_3,1,D,BPl_18,D,1
251,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_4,0,C,BPl_2,D,5
252,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_5,3,C,GPl_11,C,3
253,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_6,1,D,RPl_19,D,1
254,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_7,3,C,GPl_18,C,3
255,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_8,0,C,BPl_7,D,5
256,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_9,1,D,BPl_15,D,1
257,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_10,3,C,GPl_5,C,3
258,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_11,3,C,GPl_19,C,3
259,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_12,5,D,GPl_2,C,0
260,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_13,3,C,RPl_0,C,3
261,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_14,1,D,BPl_14,D,1
262,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_15,3,C,GPl_9,C,3
263,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_16,3,C,GPl_15,C,3
264,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_17,5,D,GPl_10,C,0
265,ipd,ipd,Scenario1,0,13,2020-10-12T13:24,TTPl_18,5,D,TTPl_19,C,0
