index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
28,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_7,3,C,GPl_15,C,3
29,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_8,3,C,RPl_3,C,3
30,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_9,5,D,TTPl_19,C,0
31,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_10,1,D,BPl_17,D,1
32,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_11,0,C,BPl_16,D,5
33,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_12,0,C,BPl_8,D,5
34,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_13,3,C,TTPl_13,C,3
35,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_14,0,C,BPl_9,D,5
36,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_15,5,D,TTPl_8,C,0
37,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_16,5,D,GPl_1,C,0
38,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_17,5,D,TTPl_16,C,0
39,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_18,3,C,TTPl_2,C,3
40,ipd,ipd,Scenario1,0,1,2020-06-23T15:58,RPl_19,1,D,RPl_0,D,1
41,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_0,3,C,TTPl_7,C,3
42,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_1,5,D,TTPl_1,C,0
43,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_2,1,D,BPl_5,D,1
44,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_3,1,D,BPl_3,D,1
45,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_4,0,C,BPl_0,D,5
46,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_5,0,C,BPl_2,D,5
47,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_6,5,D,GPl_11,C,0
48,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_7,5,D,TTPl_12,C,0
49,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_8,0,C,RPl_10,D,5
50,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_9,5,D,GPl_3,C,0
51,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_10,5,D,RPl_8,C,0
52,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_11,0,C,TTPl_19,D,5
53,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_12,5,D,GPl_13,C,0
54,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_13,3,C,GPl_6,C,3
55,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_14,0,C,BPl_13,D,5
56,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_15,3,C,GPl_5,C,3
57,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_16,1,D,BPl_15,D,1
58,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_17,3,C,RPl_18,C,3
59,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_18,3,C,RPl_17,C,3
60,ipd,ipd,Scenario1,0,2,2020-06-23T15:58,RPl_19,5,D,GPl_0,C,0
61,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_0,0,C,BPl_18,D,5
62,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_1,1,D,TTPl_12,D,1
63,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_2,3,C,TTPl_0,C,3
64,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_3,1,D,BPl_8,D,1
65,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_4,3,C,GPl_0,C,3
66,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_5,1,D,BPl_3,D,1
67,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_6,0,C,RPl_7,D,5
68,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_7,5,D,RPl_6,C,0
69,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_8,5,D,GPl_8,C,0
70,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_9,1,D,BPl_0,D,1
71,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_10,0,C,RPl_11,D,5
72,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_11,5,D,RPl_10,C,0
73,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_12,0,C,BPl_7,D,5
74,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_13,1,D,TTPl_1,D,1
75,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_14,3,C,TTPl_3,C,3
76,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_15,3,C,GPl_3,C,3
77,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_16,1,D,TTPl_17,D,1
78,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_17,1,D,BPl_16,D,1
79,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_18,5,D,TTPl_8,C,0
80,ipd,ipd,Scenario1,0,3,2020-06-23T15:58,RPl_19,3,C,GPl_10,C,3
81,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_0,3,C,GPl_9,C,3
82,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_1,1,D,BPl_11,D,1
83,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_2,1,D,TTPl_8,D,1
84,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_3,5,D,TTPl_13,C,0
85,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_4,5,D,TTPl_15,C,0
86,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_5,3,C,GPl_19,C,3
87,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_6,3,C,GPl_4,C,3
88,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_7,1,D,TTPl_12,D,1
89,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_8,1,D,TTPl_1,D,1
90,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_9,1,D,TTPl_11,D,1
91,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_10,1,D,BPl_8,D,1
92,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_11,5,D,TTPl_7,C,0
93,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_12,0,C,RPl_14,D,5
94,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_13,5,D,TTPl_14,C,0
95,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_14,5,D,RPl_12,C,0
96,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_15,1,D,TTPl_5,D,1
97,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_16,5,D,GPl_7,C,0
98,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_17,3,C,TTPl_6,C,3
99,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_18,0,C,BPl_9,D,5
100,ipd,ipd,Scenario1,0,4,2020-06-23T15:58,RPl_19,3,C,TTPl_16,C,3
101,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_0,3,C,TTPl_2,C,3
102,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_1,5,D,GPl_5,C,0
103,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_2,1,D,BPl_17,D,1
104,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_3,1,D,TTPl_18,D,1
105,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_4,0,C,RPl_13,D,5
106,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_5,0,C,RPl_14,D,5
107,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_6,0,C,BPl_19,D,5
108,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_7,1,D,BPl_6,D,1
109,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_8,0,C,BPl_1,D,5
110,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_9,3,C,TTPl_6,C,3
111,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_10,1,D,BPl_4,D,1
112,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_11,3,C,GPl_2,C,3
113,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_12,5,D,RPl_19,C,0
114,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_13,5,D,RPl_4,C,0
115,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_14,5,D,RPl_5,C,0
116,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_15,3,C,GPl_19,C,3
117,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_16,1,D,TTPl_11,D,1
118,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_17,5,D,GPl_13,C,0
119,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_18,5,D,GPl_17,C,0
120,ipd,ipd,Scenario1,0,5,2020-06-23T15:58,RPl_19,0,C,RPl_12,D,5
121,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_0,0,C,BPl_17,D,5
122,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_1,1,D,TTPl_12,D,1
123,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_2,0,C,TTPl_5,D,5
124,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_3,3,C,GPl_12,C,3
125,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_4,5,D,GPl_0,C,0
126,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_5,5,D,RPl_9,C,0
127,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_6,3,C,GPl_2,C,3
128,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_7,3,C,GPl_1,C,3
129,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_8,0,C,BPl_1,D,5
130,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_9,0,C,RPl_5,D,5
131,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_10,0,C,BPl_10,D,5
132,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_11,1,D,TTPl_1,D,1
133,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_12,0,C,BPl_4,D,5
134,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_13,3,C,GPl_15,C,3
135,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_14,1,D,BPl_13,D,1
136,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_15,0,C,BPl_8,D,5
137,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_16,5,D,GPl_8,C,0
138,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_17,0,C,BPl_16,D,5
139,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_18,5,D,GPl_14,C,0
140,ipd,ipd,Scenario1,0,6,2020-06-23T15:58,RPl_19,1,D,BPl_12,D,1
141,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_0,5,D,RPl_9,C,0
142,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_1,0,C,TTPl_0,D,5
143,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_2,3,C,TTPl_18,C,3
144,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_3,0,C,BPl_2,D,5
145,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_4,0,C,TTPl_12,D,5
146,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_5,3,C,GPl_19,C,3
147,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_6,1,D,RPl_17,D,1
148,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_7,1,D,BPl_7,D,1
149,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_8,0,C,TTPl_4,D,5
150,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_9,0,C,RPl_0,D,5
151,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_10,0,C,BPl_9,D,5
152,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_11,3,C,TTPl_7,C,3
153,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_12,3,C,GPl_12,C,3
154,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_13,3,C,RPl_16,C,3
155,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_14,0,C,BPl_15,D,5
156,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_15,3,C,GPl_8,C,3
157,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_16,3,C,RPl_13,C,3
158,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_17,1,D,RPl_6,D,1
159,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_18,3,C,GPl_6,C,3
160,ipd,ipd,Scenario1,0,7,2020-06-23T15:58,RPl_19,5,D,GPl_18,C,0
161,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_0,1,D,TTPl_13,D,1
162,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_1,3,C,RPl_18,C,3
163,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_2,1,D,TTPl_10,D,1
164,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_3,5,D,TTPl_12,C,0
165,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_4,1,D,BPl_15,D,1
166,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_5,3,C,GPl_4,C,3
167,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_6,1,D,TTPl_6,D,1
168,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_7,1,D,BPl_4,D,1
169,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_8,1,D,RPl_13,D,1
170,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_9,1,D,BPl_5,D,1
171,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_10,5,D,TTPl_15,C,0
172,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_11,5,D,TTPl_0,C,0
173,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_12,5,D,GPl_6,C,0
174,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_13,1,D,RPl_8,D,1
175,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_14,1,D,BPl_2,D,1
176,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_15,5,D,GPl_0,C,0
177,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_16,3,C,GPl_19,C,3
178,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_17,1,D,TTPl_17,D,1
179,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_18,3,C,RPl_1,C,3
180,ipd,ipd,Scenario1,0,8,2020-06-23T15:58,RPl_19,0,C,BPl_11,D,5
181,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_0,3,C,TTPl_1,C,3
182,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_1,5,D,GPl_11,C,0
183,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_2,3,C,GPl_10,C,3
184,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_3,1,D,TTPl_6,D,1
185,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_4,5,D,TTPl_14,C,0
186,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_5,5,D,RPl_7,C,0
187,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_6,5,D,GPl_17,C,0
188,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_7,0,C,RPl_5,D,5
189,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_8,0,C,BPl_18,D,5
190,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_9,0,C,BPl_17,D,5
191,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_10,5,D,GPl_9,C,0
192,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_11,0,C,TTPl_13,D,5
193,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_12,1,D,RPl_16,D,1
194,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_13,0,C,TTPl_15,D,5
195,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_14,3,C,GPl_2,C,3
196,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_15,1,D,BPl_13,D,1
197,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_16,1,D,RPl_12,D,1
198,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_17,5,D,GPl_14,C,0
199,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_18,3,C,GPl_12,C,3
200,ipd,ipd,Scenario1,0,9,2020-06-23T15:58,RPl_19,0,C,TTPl_0,D,5
201,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_0,1,D,RPl_14,D,1
202,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_1,3,C,TTPl_19,C,3
203,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_2,3,C,RPl_10,C,3
204,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_3,3,C,RPl_17,C,3
205,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_4,0,C,BPl_8,D,5
206,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_5,3,C,TTPl_2,C,3
207,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_6,3,C,GPl_2,C,3
208,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_7,1,D,BPl_17,D,1
209,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_8,1,D,TTPl_5,D,1
210,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_9,0,C,BPl_19,D,5
211,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_10,3,C,RPl_2,C,3
212,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_11,3,C,GPl_11,C,3
213,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_12,0,C,TTPl_14,D,5
214,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_13,0,C,BPl_18,D,5
215,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_14,1,D,RPl_0,D,1
216,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_15,3,C,GPl_16,C,3
217,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_16,0,C,TTPl_7,D,5
218,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_17,3,C,RPl_3,C,3
219,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_18,1,D,TTPl_4,D,1
220,ipd,ipd,Scenario1,0,10,2020-06-23T15:58,RPl_19,3,C,GPl_9,C,3
221,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_0,0,C,BPl_0,D,5
222,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_1,3,C,GPl_0,C,3
223,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_2,0,C,RPl_7,D,5
224,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_3,3,C,GPl_5,C,3
225,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_4,5,D,GPl_1,C,0
226,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_5,1,D,RPl_15,D,1
227,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_6,3,C,TTPl_18,C,3
228,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_7,5,D,RPl_2,C,0
229,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_8,5,D,TTPl_15,C,0
230,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_9,5,D,GPl_9,C,0
231,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_10,3,C,RPl_11,C,3
232,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_11,3,C,RPl_10,C,3
233,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_12,1,D,BPl_4,D,1
234,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_13,5,D,GPl_18,C,0
235,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_14,0,C,BPl_12,D,5
236,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_15,1,D,RPl_5,D,1
237,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_16,5,D,TTPl_6,C,0
238,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_17,1,D,BPl_17,D,1
239,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_18,0,C,TTPl_0,D,5
240,ipd,ipd,Scenario1,0,11,2020-06-23T15:58,RPl_19,1,D,BPl_6,D,1
241,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_0,0,C,RPl_16,D,5
242,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_1,5,D,RPl_7,C,0
243,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_2,3,C,RPl_13,C,3
244,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_3,5,D,GPl_11,C,0
245,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_4,5,D,TTPl_5,C,0
246,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_5,3,C,GPl_6,C,3
247,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_6,1,D,TTPl_17,D,1
248,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_7,0,C,RPl_1,D,5
249,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_8,0,C,BPl_18,D,5
250,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_9,3,C,GPl_4,C,3
251,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_10,5,D,GPl_1,C,0
252,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_11,5,D,RPl_15,C,0
253,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_12,5,D,TTPl_11,C,0
254,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_13,3,C,RPl_2,C,3
255,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_14,3,C,TTPl_14,C,3
256,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_15,0,C,RPl_11,D,5
257,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_16,5,D,RPl_0,C,0
258,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_17,5,D,GPl_13,C,0
259,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_18,3,C,TTPl_8,C,3
260,ipd,ipd,Scenario1,0,12,2020-06-23T15:58,RPl_19,1,D,BPl_3,D,1
261,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_0,0,C,RPl_18,D,5
262,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_1,1,D,BPl_6,D,1
263,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_2,5,D,TTPl_8,C,0
264,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_3,5,D,GPl_19,C,0
265,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_4,1,D,BPl_13,D,1
266,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_5,1,D,BPl_14,D,1
267,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_6,5,D,TTPl_16,C,0
268,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_7,0,C,RPl_17,D,5
269,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_8,0,C,BPl_3,D,5
270,ipd,ipd,Scenario1,0,13,2020-06-23T15:58,RPl_9,5,D,GPl_16,C,0
