index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-20T11:18, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_0,0.8335357556388661,1.8375288696116225
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_1,0.755142959392811,1.988279755635766
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_2,0.9548161405413309,1.9057767688630591
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_3,1.2399930033399296,2.012085983757831
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_4,1.1174166727233366,2.3188802818697893
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_5,1.1175598764896428,2.024399533549933
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_6,1.0276224466561599,1.837139232063318
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_7,0.9069662679920584,2.018520127062665
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_8,1.2336694783421969,1.995495105337144
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_9,0.7192534634003449,2.252549278581267
11,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_10,0.8649597160147728,2.123649943690183
12,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_11,1.0925523587924828,1.802115492764857
13,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_12,1.1907723190282384,1.916752351343238
14,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_13,1.2195532169882666,2.2435079851485225
15,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_14,0.8419519831599448,1.8955926310080484
16,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_15,0.9749413949661223,2.3448636185210496
17,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_16,0.7496459615390998,2.049437763208754
18,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_17,1.2241551105005202,1.7279176475957687
19,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_18,0.8590930184683216,2.367317060558516
20,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_19,0.812221836850213,2.05499457654944
21,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_20,0.8615246763851607,1.6233457610283768
22,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_21,0.9185039084051012,2.1741004612313626
23,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_22,1.0078935655752317,2.5154423690309327
24,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_23,0.975796222794274,1.6872731950925242
25,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_24,0.9172100062621352,2.2569058230873322
26,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_25,0.7565716043752477,1.9817034204404451
27,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-20T11:18,HH_26,1.2470772565525547,2.0079240566294283
