index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-13T10:52, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_0,1.3952108513695798,0.9731294997032415
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_1,0.6117800323043647,1.2230612070615674
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_2,1.334571325768931,1.0793278040759255
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_3,1.059795128692386,0.8145439163655404
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_4,1.2858320524462297,1.443064658075595
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_5,0.9806572706216374,1.0531643556946328
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_6,1.0498533541468993,1.202462497869111
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_7,0.7489309132585995,0.9897997076842743
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_8,0.7344856552211594,1.4062493903874405
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T10:52,HH_9,0.7914953392609759,0.6111653406412039
11,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_0,1.3952108513695798,0.9731294997032415
12,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_1,0.6117800323043647,1.2230612070615674
13,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_2,1.334571325768931,1.0793278040759255
14,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_3,1.059795128692386,0.8145439163655404
15,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_4,1.2858320524462297,1.443064658075595
16,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_5,0.9806572706216374,1.0531643556946328
17,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_6,1.0498533541468993,1.202462497869111
18,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_7,0.7489309132585995,0.9897997076842743
19,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_8,0.7344856552211594,1.4062493903874405
20,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T10:52,HH_9,0.7914953392609759,0.6111653406412039
21,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_0,1.3952108513695798,0.9731294997032415
22,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_1,0.6117800323043647,1.2230612070615674
23,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_2,1.334571325768931,1.0793278040759255
24,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_3,1.059795128692386,0.8145439163655404
25,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_4,1.2858320524462297,1.443064658075595
26,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_5,0.9806572706216374,1.0531643556946328
27,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_6,1.0498533541468993,1.202462497869111
28,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_7,0.7489309132585995,0.9897997076842743
29,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_8,0.7344856552211594,1.4062493903874405
30,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T10:52,HH_9,0.7914953392609759,0.6111653406412039
31,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T10:52,HH_0,1.3952108513695798,0.9731294997032415
32,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T10:52,HH_1,0.6117800323043647,1.2230612070615674
33,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T10:52,HH_2,1.334571325768931,1.0793278040759255
34,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T10:52,HH_3,1.059795128692386,0.8145439163655404
35,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T10:52,HH_4,1.2858320524462297,1.443064658075595
36,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T10:52,HH_5,0.9806572706216374,1.0531643556946328
37,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T10:52,HH_6,1.0498533541468993,1.202462497869111
