index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-13T11:02, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_0,0.7352797480340916,1.0845914864053046
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_1,1.0978058088098235,0.7969021879833398
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_2,0.7120048940373391,1.0631952018585715
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_3,0.8953758794682336,0.9078820429249789
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_4,1.002591930522835,1.2598534497282736
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_5,1.1793505573640974,0.9087119695693106
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_6,1.089196017400328,0.8794828874926529
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_7,0.90501675011925,0.8079312015703831
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_8,0.7942021288208316,1.2460452961466744
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T11:02,HH_9,0.33888293011915704,1.028658923801901
11,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T11:02,HH_0,0.7352797480340916,1.0845914864053046
12,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T11:02,HH_1,1.0978058088098235,0.7969021879833398
13,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T11:02,HH_2,0.7120048940373391,1.0631952018585715
14,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T11:02,HH_3,0.8953758794682336,0.9078820429249789
15,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T11:02,HH_4,1.002591930522835,1.2598534497282736
16,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T11:02,HH_5,1.1793505573640974,0.9087119695693106
17,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T11:02,HH_6,1.089196017400328,0.8794828874926529
