index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-13T14:42, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_0,0.9743571326012042,0.8738229500524856
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_1,1.0543515549677553,0.7010115647218333
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_2,0.9732826199060297,1.1419414310649247
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_3,0.7890445665332496,1.3769632719397031
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_4,0.8252378063746838,1.2540627213423785
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_5,1.1576408696053635,0.9076164569376847
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_6,1.1235477981304998,0.9199441453801107
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_7,1.039936242050217,1.1170244064328676
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_8,1.1367973241787268,1.083229901213102
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_9,1.1300090752816025,1.1757461335295374
11,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_10,1.0321730874770723,0.6622133856907855
12,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_11,1.1879269780370885,1.0990410127765309
13,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_12,1.015130876257117,0.8461848519524735
14,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_13,1.1603058582201475,1.0618996536560639
15,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_14,1.1353669166135036,1.1461841559090722
16,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:42,HH_15,1.0729077621456702,1.1820098373975816
