index_no,model,simulation,scenario,run,step,time,agent_name,ammount
60,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-31T15:23,Ba_1,28.4568801969969
61,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T15:23,Ba_0,29.85321294277257
62,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T15:23,Ba_1,28.4568801969969
63,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T15:23,Ba_0,29.85321294277257
64,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T15:23,Ba_1,28.4568801969969
65,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T15:23,Ba_0,29.85321294277257
66,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T15:23,Ba_1,28.4568801969969
67,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T15:23,Ba_0,29.85321294277257
68,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T15:23,Ba_1,28.4568801969969
69,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T15:23,Ba_0,29.85321294277257
70,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T15:23,Ba_1,28.4568801969969
71,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T15:23,Ba_0,29.85321294277257
72,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T15:23,Ba_1,28.4568801969969
73,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T15:23,Ba_0,29.85321294277257
74,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T15:23,Ba_1,28.4568801969969
75,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T15:23,Ba_0,29.85321294277257
76,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T15:23,Ba_1,28.4568801969969
77,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T15:23,Ba_0,29.85321294277257
78,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T15:23,Ba_1,28.4568801969969
79,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T15:23,Ba_0,29.85321294277257
80,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T15:23,Ba_1,28.4568801969969
81,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T15:23,Ba_0,29.85321294277257
82,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T15:23,Ba_1,28.4568801969969
83,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T15:23,Ba_0,29.85321294277257
84,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T15:23,Ba_1,28.4568801969969
85,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-01-31T15:23,Ba_0,29.85321294277257
86,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-01-31T15:23,Ba_1,28.4568801969969
87,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-01-31T15:23,Ba_0,29.85321294277257
88,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-01-31T15:23,Ba_1,28.4568801969969
89,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-01-31T15:23,Ba_0,29.85321294277257
90,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-01-31T15:23,Ba_1,28.4568801969969
91,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-01-31T15:23,Ba_0,29.85321294277257
92,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-01-31T15:23,Ba_1,28.4568801969969
93,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-01-31T15:23,Ba_0,29.85321294277257
94,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-01-31T15:23,Ba_1,28.4568801969969
95,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-01-31T15:23,Ba_0,29.85321294277257
96,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-01-31T15:23,Ba_1,28.4568801969969
97,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-01-31T15:23,Ba_0,29.85321294277257
98,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-01-31T15:23,Ba_1,28.4568801969969
99,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-01-31T15:23,Ba_0,29.85321294277257
100,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-01-31T15:23,Ba_1,28.4568801969969
101,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-01-31T15:23,Ba_0,29.85321294277257
102,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-01-31T15:23,Ba_1,28.4568801969969
103,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-01-31T15:23,Ba_0,29.85321294277257
104,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-01-31T15:23,Ba_1,28.4568801969969
105,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-01-31T15:23,Ba_0,29.85321294277257
106,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-01-31T15:23,Ba_1,28.4568801969969
107,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-01-31T15:23,Ba_0,29.85321294277257
108,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-01-31T15:23,Ba_1,28.4568801969969
109,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:23,Ba_0,29.85321294277257
110,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:23,Ba_1,28.4568801969969
111,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:23,Ba_0,29.85321294277257
112,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:23,Ba_1,28.4568801969969
113,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-01-31T15:23,Ba_0,29.85321294277257
114,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-01-31T15:23,Ba_1,28.4568801969969
115,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-01-31T15:23,Ba_0,29.85321294277257
116,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-01-31T15:23,Ba_1,28.4568801969969
117,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-01-31T15:23,Ba_0,29.85321294277257
118,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-01-31T15:23,Ba_1,28.4568801969969
119,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T15:23,Ba_0,29.85321294277257
120,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T15:23,Ba_1,28.4568801969969
121,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T15:23,Ba_0,29.85321294277257
122,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T15:23,Ba_1,28.4568801969969
123,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-01-31T15:23,Ba_0,29.85321294277257
124,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-01-31T15:23,Ba_1,28.4568801969969
125,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-01-31T15:23,Ba_0,29.85321294277257
126,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-01-31T15:23,Ba_1,28.4568801969969
127,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-01-31T15:23,Ba_0,29.85321294277257
128,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-01-31T15:23,Ba_1,28.4568801969969
129,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-01-31T15:23,Ba_0,29.85321294277257
130,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-01-31T15:23,Ba_1,28.4568801969969
131,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-01-31T15:23,Ba_0,29.85321294277257
132,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-01-31T15:23,Ba_1,28.4568801969969
133,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-01-31T15:23,Ba_0,29.85321294277257
134,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-01-31T15:23,Ba_1,28.4568801969969
135,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-01-31T15:23,Ba_0,29.85321294277257
136,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-01-31T15:23,Ba_1,28.4568801969969
137,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-01-31T15:23,Ba_0,29.85321294277257
138,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-01-31T15:23,Ba_1,28.4568801969969
139,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-01-31T15:23,Ba_0,29.85321294277257
140,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-01-31T15:23,Ba_1,28.4568801969969
141,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-01-31T15:23,Ba_0,29.85321294277257
142,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-01-31T15:23,Ba_1,28.4568801969969
143,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-01-31T15:23,Ba_0,29.85321294277257
144,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-01-31T15:23,Ba_1,28.4568801969969
145,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-01-31T15:23,Ba_0,29.85321294277257
146,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-01-31T15:23,Ba_1,28.4568801969969
147,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-01-31T15:23,Ba_0,29.85321294277257
148,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-01-31T15:23,Ba_1,28.4568801969969
149,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-01-31T15:23,Ba_0,29.85321294277257
150,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-01-31T15:23,Ba_1,28.4568801969969
151,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-01-31T15:23,Ba_0,29.85321294277257
152,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-01-31T15:23,Ba_1,28.4568801969969
153,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-01-31T15:23,Ba_0,29.85321294277257
154,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-01-31T15:23,Ba_1,28.4568801969969
155,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-01-31T15:23,Ba_0,29.85321294277257
156,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-01-31T15:23,Ba_1,28.4568801969969
157,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-01-31T15:23,Ba_0,29.85321294277257
158,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-01-31T15:23,Ba_1,28.4568801969969
159,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-31T15:23,Ba_0,29.85321294277257
160,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-31T15:23,Ba_1,28.4568801969969
161,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-31T15:23,Ba_0,29.85321294277257
162,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-31T15:23,Ba_1,28.4568801969969
163,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-31T15:23,Ba_0,29.85321294277257
164,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-31T15:23,Ba_1,28.4568801969969
165,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-31T15:23,Ba_0,29.85321294277257
166,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-31T15:23,Ba_1,28.4568801969969
167,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-31T15:23,Ba_0,29.85321294277257
168,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-31T15:23,Ba_1,28.4568801969969
169,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-31T15:23,Ba_0,29.85321294277257
170,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-31T15:23,Ba_1,28.4568801969969
171,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-31T15:23,Ba_0,29.85321294277257
172,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-31T15:23,Ba_1,28.4568801969969
173,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-31T15:23,Ba_0,29.85321294277257
174,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-31T15:23,Ba_1,28.4568801969969
175,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-31T15:23,Ba_0,29.85321294277257
176,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-31T15:23,Ba_1,28.4568801969969
177,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-31T15:23,Ba_0,29.85321294277257
178,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-31T15:23,Ba_1,28.4568801969969
179,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-31T15:23,Ba_0,29.85321294277257
180,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-31T15:23,Ba_1,28.4568801969969
181,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-31T15:23,Ba_0,29.85321294277257
182,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-31T15:23,Ba_1,28.4568801969969
183,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-31T15:23,Ba_0,29.85321294277257
184,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-31T15:23,Ba_1,28.4568801969969
185,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-31T15:23,Ba_0,29.85321294277257
186,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-31T15:23,Ba_1,28.4568801969969
187,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-31T15:23,Ba_0,29.85321294277257
188,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-31T15:23,Ba_1,28.4568801969969
189,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-31T15:23,Ba_0,29.85321294277257
190,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-31T15:23,Ba_1,28.4568801969969
191,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-31T15:23,Ba_0,29.85321294277257
192,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-31T15:23,Ba_1,28.4568801969969
193,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-31T15:23,Ba_0,29.85321294277257
194,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-31T15:23,Ba_1,28.4568801969969
195,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-31T15:23,Ba_0,29.85321294277257
196,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-31T15:23,Ba_1,28.4568801969969
197,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-31T15:23,Ba_0,29.85321294277257
198,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-31T15:23,Ba_1,28.4568801969969
199,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-31T15:23,Ba_0,29.85321294277257
200,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-31T15:23,Ba_1,28.4568801969969
