index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-13T16:27, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_0,0.9888558130117906,2.086067623939777
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_1,1.3743640108690132,1.5778679531386561
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_2,1.0268620747945267,2.0578246443861454
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_3,0.9096004982568991,1.9097659989455207
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_4,0.9433147231190333,1.8488174313874421
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_5,0.8280480800888704,1.9911426194606958
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_6,0.7233543851619619,2.252747315136595
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_7,1.2381609794344604,2.0906461427012473
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_8,0.845529455397881,2.213269403934329
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_9,1.0087304932578123,1.942996377458275
11,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_10,1.0909384420500055,2.1673408262850695
12,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_11,1.0487145452105162,1.9094942744399268
13,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_12,0.9395262020550368,2.068045804320864
14,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_13,0.7298015411286775,1.630180081349097
15,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_14,1.1820830516443925,1.9192236807696095
16,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_15,1.0669052449778789,2.4415775236218216
17,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_16,0.8502609332256776,2.00084764223064
18,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_17,1.050580898087083,2.1579402252252384
19,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_18,0.8066136911436508,1.8902461010602216
20,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_19,1.0394367515135425,2.0373796606920354
21,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_20,0.8178391501562634,1.9734816483481996
22,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_21,0.834035775325974,1.9429715623503363
23,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_22,1.1511040614472454,1.6573667757642998
24,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_23,1.0305181433625807,2.162537843864719
25,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_24,1.2826409163022143,1.9628742514072843
26,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_25,0.7866054856788758,2.3836423935904
27,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_26,0.9589932751287126,2.100955042408108
28,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_27,1.0780486994095433,2.342130352779821
29,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_28,1.2502318332317897,1.9895728066547629
30,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_29,0.8216828440633642,2.0712293930744
31,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_30,0.9870091418943625,1.9118761537492048
32,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_31,1.163484731285828,1.9990816827946023
33,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_32,1.2639778255221867,1.9803343943376446
34,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_33,1.0628456522459633,1.6598782006248622
35,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_34,1.120437399022459,1.76238884719154
36,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_35,1.245907893174639,2.022764696929933
37,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_36,1.1817959145210208,1.4235714671977862
38,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_37,1.1428059599624654,1.9596219448734549
39,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_38,1.1368350648029042,1.6900783899662133
40,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_39,1.1323671392582255,1.9488308131859486
41,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_40,1.1765893215773546,2.1553283831662706
42,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_41,0.9749439574068587,2.2717055594404236
43,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_42,0.7751585367672393,1.9344903229641766
44,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_43,0.8142301836401222,2.0097303730498783
45,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_44,0.9108592524215622,2.006793440537983
46,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_45,1.1698907240121939,2.120183132414038
47,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_46,0.8414391187719762,2.372062683563033
48,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_47,1.1558938514858244,2.551202501974419
49,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_48,1.4247693158959651,2.2451888906910713
50,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_49,1.0443307494972154,1.6773202992247325
51,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_50,1.0952962239883113,1.7466149001192512
52,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_51,0.7188853406568032,1.9519990862374663
53,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_52,1.0355720725279407,1.8659140018547222
54,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_53,1.0956547001896342,2.014331539086647
55,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_54,1.2594814274342645,2.2291899709104084
56,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_55,1.0862946528236408,1.9870020675369204
57,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_56,1.272673613744551,2.034392412940373
58,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_57,0.8901691691160223,1.6541901729766728
59,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_58,1.0024059580975084,1.935859753604398
60,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_59,0.9528179017182455,1.781431391377978
61,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_60,0.8148236425646779,1.5922527947806213
62,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_61,0.5565074577867444,2.0429366394109323
63,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_62,1.2135541979285827,2.013759485839047
64,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_63,1.0665759269041986,1.7864527795022527
65,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_64,1.2082537089341974,1.8578600524658482
66,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_65,0.7720706905843161,1.6008289573067924
67,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_66,1.0451394496300186,2.159932841012584
68,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_67,1.0518802075101688,1.9977480044494038
69,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_68,1.159854920820912,1.9746747010919183
70,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_69,1.173830369069139,1.8020860912207526
71,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_70,0.9387326483428775,2.117151735064578
72,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_71,1.174298459216857,2.3616689581598758
73,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_72,0.94609572565334,1.7253658095904576
74,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_73,1.3778534079778535,2.108878344246629
75,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_74,0.9376998871206316,1.7638201888191962
76,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_75,0.8558213615415102,1.9570254079603508
77,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_76,1.1698297945912441,2.2054170421701893
78,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_77,0.8831628767276947,1.9377232154860646
79,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_78,0.8258494634467116,2.228248450298002
80,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_79,0.8460269933796172,1.7891054004788134
81,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_80,0.6413885968671729,2.080326176190694
82,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_81,1.1771866152826467,1.9149480712317917
83,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_82,0.870065459276791,1.8539104083894407
84,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_83,1.4470968066143768,1.6219896359254278
85,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_84,0.8417281573741393,1.814257018290361
86,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_85,1.1049370354572765,1.915504918043595
87,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_86,1.0680558751345062,2.177377859550222
88,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_87,0.8801612344667018,2.028487132557827
89,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_88,0.8872418349383965,2.0438235740819644
90,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_89,0.9958144714831609,1.7417474716268406
91,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_90,1.0289512193562578,2.4240472039368948
92,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_91,0.6427427305566888,2.10189142285049
93,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_92,1.1095390171763424,1.6610411656779522
94,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_93,1.2231239606047974,1.9547134362062313
95,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_94,1.15013545423785,2.268765645578393
96,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_95,0.9835663788310681,1.85350745409444
97,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_96,0.4840019437967874,1.8316847953937425
98,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_97,1.3580404245841102,1.8249864474578348
99,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_98,0.888822464647845,2.0293707424099954
100,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T16:27,HH_99,1.177642831601693,1.9216112368672504
101,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_0,0.9888558130117906,2.086067623939777
102,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_1,1.3743640108690132,1.5778679531386561
103,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_2,1.0268620747945267,2.0578246443861454
104,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_3,0.9096004982568991,1.9097659989455207
105,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_4,0.9433147231190333,1.8488174313874421
106,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_5,0.8280480800888704,1.9911426194606958
107,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_6,0.7233543851619619,2.252747315136595
108,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_7,1.2381609794344604,2.0906461427012473
109,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_8,0.845529455397881,2.213269403934329
110,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_9,1.0087304932578123,1.942996377458275
111,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_10,1.0909384420500055,2.1673408262850695
112,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_11,1.0487145452105162,1.9094942744399268
113,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_12,0.9395262020550368,2.068045804320864
114,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_13,0.7298015411286775,1.630180081349097
115,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_14,1.1820830516443925,1.9192236807696095
116,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_15,1.0669052449778789,2.4415775236218216
117,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_16,0.8502609332256776,2.00084764223064
118,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_17,1.050580898087083,2.1579402252252384
119,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_18,0.8066136911436508,1.8902461010602216
120,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_19,1.0394367515135425,2.0373796606920354
121,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_20,0.8178391501562634,1.9734816483481996
122,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_21,0.834035775325974,1.9429715623503363
123,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_22,1.1511040614472454,1.6573667757642998
124,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_23,1.0305181433625807,2.162537843864719
125,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_24,1.2826409163022143,1.9628742514072843
126,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_25,0.7866054856788758,2.3836423935904
127,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_26,0.9589932751287126,2.100955042408108
128,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_27,1.0780486994095433,2.342130352779821
129,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_28,1.2502318332317897,1.9895728066547629
130,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_29,0.8216828440633642,2.0712293930744
131,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_30,0.9870091418943625,1.9118761537492048
132,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_31,1.163484731285828,1.9990816827946023
133,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_32,1.2639778255221867,1.9803343943376446
134,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_33,1.0628456522459633,1.6598782006248622
135,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_34,1.120437399022459,1.76238884719154
136,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_35,1.245907893174639,2.022764696929933
137,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_36,1.1817959145210208,1.4235714671977862
138,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_37,1.1428059599624654,1.9596219448734549
139,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_38,1.1368350648029042,1.6900783899662133
140,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_39,1.1323671392582255,1.9488308131859486
141,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_40,1.1765893215773546,2.1553283831662706
142,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_41,0.9749439574068587,2.2717055594404236
143,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_42,0.7751585367672393,1.9344903229641766
144,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_43,0.8142301836401222,2.0097303730498783
145,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_44,0.9108592524215622,2.006793440537983
146,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_45,1.1698907240121939,2.120183132414038
147,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_46,0.8414391187719762,2.372062683563033
148,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_47,1.1558938514858244,2.551202501974419
149,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_48,1.4247693158959651,2.2451888906910713
150,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_49,1.0443307494972154,1.6773202992247325
151,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_50,1.0952962239883113,1.7466149001192512
152,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_51,0.7188853406568032,1.9519990862374663
153,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_52,1.0355720725279407,1.8659140018547222
154,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_53,1.0956547001896342,2.014331539086647
155,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_54,1.2594814274342645,2.2291899709104084
156,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T16:27,HH_55,1.0862946528236408,1.9870020675369204
