index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-13T14:36, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_0,0.9951892207484773,1.0773823464749275
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_1,1.1697859833922135,0.6658160687028656
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_2,0.7789574449549319,0.8662873578027538
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_3,0.8672220347293368,0.7171773834940474
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_4,1.2516681196299282,1.1851093286183891
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_5,0.8429135117500707,0.9988201281018471
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_6,0.8644068645970284,0.8815819912052937
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_7,1.2269200032899628,1.045415660472229
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_8,1.2848725421790563,0.7210214705037585
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:36,HH_9,1.0663284476457418,1.2620300923702248
11,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_0,0.9951892207484773,1.0773823464749275
12,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_1,1.1697859833922135,0.6658160687028656
13,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_2,0.7789574449549319,0.8662873578027538
14,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_3,0.8672220347293368,0.7171773834940474
15,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_4,1.2516681196299282,1.1851093286183891
16,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_5,0.8429135117500707,0.9988201281018471
17,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_6,0.8644068645970284,0.8815819912052937
18,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_7,1.2269200032899628,1.045415660472229
19,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_8,1.2848725421790563,0.7210214705037585
20,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:36,HH_9,1.0663284476457418,1.2620300923702248
21,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_0,0.9951892207484773,1.0773823464749275
22,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_1,1.1697859833922135,0.6658160687028656
23,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_2,0.7789574449549319,0.8662873578027538
24,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_3,0.8672220347293368,0.7171773834940474
25,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_4,1.2516681196299282,1.1851093286183891
26,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_5,0.8429135117500707,0.9988201281018471
27,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_6,0.8644068645970284,0.8815819912052937
28,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:36,HH_7,1.2269200032899628,1.045415660472229
