index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
51,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_0,0.9062648825003923,1.0207693047643276
52,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_1,0.5922902306291177,0.9435863893689491
53,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_2,0.8080188638678077,0.8633253455031059
54,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_3,0.679031392022177,1.0127964389365884
55,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_4,0.9379055002302403,1.3297559642824897
56,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_5,1.0060664171968325,0.882619622004785
57,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_6,0.9584863014011282,1.3022141526698379
58,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_7,1.2883140458638065,1.1055680256544984
59,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_8,1.1260646083614008,0.8316752552189124
60,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:29,HH_9,0.8198767988274094,0.8805923892608571
61,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_0,0.9062648825003923,1.0207693047643276
62,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_1,0.5922902306291177,0.9435863893689491
63,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_2,0.8080188638678077,0.8633253455031059
64,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_3,0.679031392022177,1.0127964389365884
65,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_4,0.9379055002302403,1.3297559642824897
66,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_5,1.0060664171968325,0.882619622004785
67,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_6,0.9584863014011282,1.3022141526698379
68,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_7,1.2883140458638065,1.1055680256544984
69,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_8,1.1260646083614008,0.8316752552189124
70,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:29,HH_9,0.8198767988274094,0.8805923892608571
71,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_0,0.9062648825003923,1.0207693047643276
72,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_1,0.5922902306291177,0.9435863893689491
73,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_2,0.8080188638678077,0.8633253455031059
74,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_3,0.679031392022177,1.0127964389365884
75,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_4,0.9379055002302403,1.3297559642824897
76,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_5,1.0060664171968325,0.882619622004785
77,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_6,0.9584863014011282,1.3022141526698379
78,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_7,1.2883140458638065,1.1055680256544984
79,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_8,1.1260646083614008,0.8316752552189124
80,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:29,HH_9,0.8198767988274094,0.8805923892608571
81,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_0,0.9062648825003923,1.0207693047643276
82,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_1,0.5922902306291177,0.9435863893689491
83,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_2,0.8080188638678077,0.8633253455031059
84,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_3,0.679031392022177,1.0127964389365884
85,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_4,0.9379055002302403,1.3297559642824897
86,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_5,1.0060664171968325,0.882619622004785
87,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_6,0.9584863014011282,1.3022141526698379
88,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_7,1.2883140458638065,1.1055680256544984
89,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_8,1.1260646083614008,0.8316752552189124
90,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:29,HH_9,0.8198767988274094,0.8805923892608571
91,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_0,0.9062648825003923,1.0207693047643276
92,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_1,0.5922902306291177,0.9435863893689491
93,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_2,0.8080188638678077,0.8633253455031059
94,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_3,0.679031392022177,1.0127964389365884
95,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_4,0.9379055002302403,1.3297559642824897
96,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_5,1.0060664171968325,0.882619622004785
97,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_6,0.9584863014011282,1.3022141526698379
98,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_7,1.2883140458638065,1.1055680256544984
99,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_8,1.1260646083614008,0.8316752552189124
100,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:29,HH_9,0.8198767988274094,0.8805923892608571
101,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
102,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
103,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
104,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
105,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
106,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
107,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
108,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
109,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
110,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
111,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
112,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
113,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
114,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
115,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
116,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
117,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
118,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
119,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
120,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
121,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
122,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
123,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
124,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
125,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
126,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
127,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
128,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
129,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
130,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
131,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
132,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
133,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
134,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
135,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
136,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
137,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
138,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
139,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
140,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
141,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
142,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
143,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
144,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
145,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
146,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
147,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
148,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
149,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
150,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
151,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
152,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
153,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
154,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
155,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
156,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
157,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
158,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
159,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
160,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
161,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
162,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
163,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
164,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
165,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
166,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
167,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
168,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
169,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
170,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
171,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
172,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
173,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
174,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
175,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
176,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
177,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
178,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
179,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
180,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
181,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
182,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
183,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
184,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
185,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
186,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
187,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
188,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
189,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
190,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
191,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_0,1.1499044828101137,1.01289206868287
192,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_1,1.0892882654917944,0.9673816295221228
193,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_2,1.086117373640248,1.1881457623352902
194,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_3,0.7876192647457049,0.7045851788397892
195,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_4,0.8628820317627688,0.7365963182218863
196,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_5,0.9820817893193393,1.0321343226283495
197,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_6,1.2352664701039793,0.4859689700429587
198,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_7,1.0934445043081258,1.0484821625624035
199,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_8,1.2523560202860269,0.8787713044436057
200,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:29,HH_9,1.248527079259525,1.0544276349620751
