index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-15T13:44, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_0,0.7038321843770503,1.93697291152591
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_1,0.9400714836075842,2.0835426100912113
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_2,0.7624923405640239,1.9817638904837553
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_3,1.1105700059156551,2.04433521064774
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_4,0.5942641897864938,2.0991694691761627
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_5,1.146489778221898,1.8974763641219576
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_6,1.288027697528619,1.9764097494537398
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_7,1.2048905171880782,1.9218022664249692
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_8,0.616487177182601,1.9894099125916596
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_9,1.151494351028981,1.8229731342265731
11,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_10,1.623316976209088,1.8635723963328235
12,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_11,0.8038886261741524,2.021040596441435
13,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_12,0.9076937347871528,2.2872647000926487
14,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_13,0.5843331137827761,1.807093596156832
15,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_14,1.126721479343855,1.8608286399172194
16,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_15,0.9703201873171134,2.103896492635896
17,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_16,0.8061364136154626,2.113729129444989
18,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_17,0.8549525386516966,1.9856179542341834
19,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_18,0.8704988473419372,2.101987474360918
20,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_19,1.3345393333962103,2.107797992172094
21,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T13:44,HH_20,1.2728517088249518,1.819699168013564
