index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
28,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_27,0.7971784638039754,1.9500883081939273
29,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_28,1.023490939287746,1.9712447661920656
30,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_29,0.7656390651049576,2.125419549664445
31,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_30,1.124612858665911,2.254678374738177
32,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_31,1.2882945223410518,2.2943193905455086
33,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_32,1.0105871243822417,2.025440753638732
34,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_33,0.903862223573741,1.7789242922532396
35,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_34,1.114113722844579,1.920104931464528
36,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_35,1.058086023100509,2.072267542105087
37,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_36,0.923592690272234,2.2166761462604994
38,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_37,1.003141392415725,2.047847335724307
39,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_38,0.9269923507778087,2.1318612362448337
40,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_39,0.9378855982571002,1.9379212976108164
41,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_40,0.6166767415022498,1.9873207865415163
42,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_41,1.135109760301185,2.450546563355005
43,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_42,0.9300092399212678,1.8867374726276471
44,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_43,1.1280928971907311,2.021606610030222
45,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_44,1.1928851011575239,1.9397653020838015
46,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_45,1.0564225017743272,1.8980868701280622
47,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_46,1.1045118313117166,1.6956167202850863
48,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_47,1.12597332457819,2.0616713198262797
49,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_48,1.2029438115456395,1.9038567817317966
50,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_49,1.018705355040416,2.2998177103216366
51,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_50,0.41230707074904793,1.9188709547533995
52,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_51,1.2730047545939527,1.7636510121583489
53,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_52,1.0290094857877012,1.77842970293228
54,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_53,0.9707388609456518,1.838710406752623
55,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_54,1.1486702607710795,2.0977407740313505
56,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_55,0.9319292174869269,2.0716689134663113
57,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_56,0.9992959671894015,2.1013893924276763
58,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_57,1.1462723296484856,2.0298677037315227
59,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_58,1.048158895323849,2.088944079392555
60,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_59,0.9361587051032338,1.981744496013278
61,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_60,1.0095960120708851,1.956814816877465
62,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_61,0.8178576477415347,2.0240840757729397
63,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_62,1.2496134440893358,2.28823704651732
64,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_63,1.2627371540417915,2.0794806396238408
65,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_64,1.2540834768597855,1.7110554873652972
66,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_65,1.0180522317588876,2.0697802498013016
67,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_66,1.1578449682295051,2.1068893707841863
68,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_67,1.1619375509576608,2.0998354519002493
69,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_68,0.8170406079772216,1.9325171799393097
70,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_69,1.075206374782276,2.215917435980685
71,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_70,1.1327810797882036,1.6107401179723229
72,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_71,1.269929248436717,1.8470777099400764
73,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_72,1.0699265600906829,1.8308655388830286
74,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_73,1.1873032237096421,2.0599597929513935
75,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_74,0.6511561084242511,2.2717995172946237
76,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_75,1.0212564037191414,1.8498168706327085
77,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_76,1.2693274120255948,2.0078387766549453
78,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_77,0.3522613266050483,1.667944195353851
79,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_78,1.4194914799232823,1.8908479181382858
80,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_79,0.6983777394541726,1.7121497784856459
81,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_80,1.0998816812387837,1.8814588905816394
82,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_81,0.905239396302741,2.343455487321435
83,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_82,0.8545896201837613,2.1566651134169836
84,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_83,1.1704126246557605,2.029976149983818
85,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_84,0.976907483648345,1.8596215653168608
86,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_85,1.1061744864618757,2.522696120500907
87,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_86,0.667810419151798,2.211840325232534
88,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_87,1.0426446288633482,1.7536803026579135
89,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_88,1.2910097333136243,2.358305291854303
90,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_89,0.6885360744643165,2.613293177924498
91,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_90,1.0240268182377792,1.864959138763055
92,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_91,0.9970013693131358,2.089312218382892
93,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_92,0.7147221574372624,1.9373400376521464
94,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_93,0.5745225833413379,1.9145434407478332
95,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_94,0.6998703726825384,1.9953679955590937
96,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_95,1.4016339108218738,1.9139984651549695
97,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_96,1.0637953956089745,1.8990101308466396
98,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_97,1.0600328048094956,1.9378738258917705
99,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_98,1.1587682812626914,1.97767356476513
100,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T15:59,HH_99,0.8987312237586496,2.382522547874955
101,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_0,0.6417466283662983,1.9927479796146303
102,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_1,0.6462578293256203,2.1390235351597537
103,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_2,1.0221193577059666,2.3507761683968935
104,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_3,1.3429636402287686,1.9371911334567515
105,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_4,1.0847070655248674,1.8687301315183582
106,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_5,1.0252884043829957,2.032184093540084
107,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_6,0.778767369128393,2.008326621352903
108,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_7,1.3641648053646427,2.1827870319782035
109,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_8,1.266514253472954,2.186566585760012
110,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_9,0.7621170671710751,2.1980880201552893
111,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_10,0.9906177683191243,2.1951391271097305
112,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_11,1.0170268946149408,2.058064578665408
113,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_12,1.041104498078739,1.8352379811723873
114,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_13,0.6372933000393213,2.0823114951344532
115,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_14,1.1873039609099036,1.9643737800631738
116,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_15,1.0895955925437226,1.7283752054731285
117,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_16,1.1176037032111161,2.076281798773854
118,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_17,0.498247045686962,1.783301875629914
119,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_18,0.8846062284573196,1.9923403137579923
120,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_19,0.7118431209000669,1.969890903732169
121,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_20,1.0224609922817702,1.2916780392626848
122,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_21,1.220008779738918,2.2393242746814743
123,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_22,1.2768662264020019,2.094415653830789
124,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_23,1.0000311307825547,1.8673613533609195
125,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_24,0.9856029979660884,2.1922469084878253
126,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_25,0.861758611011865,2.103317970106823
127,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_26,0.7880761301335226,2.2856420722869952
128,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_27,0.7971784638039754,1.9500883081939273
129,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_28,1.023490939287746,1.9712447661920656
130,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_29,0.7656390651049576,2.125419549664445
131,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_30,1.124612858665911,2.254678374738177
132,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_31,1.2882945223410518,2.2943193905455086
133,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_32,1.0105871243822417,2.025440753638732
134,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_33,0.903862223573741,1.7789242922532396
135,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_34,1.114113722844579,1.920104931464528
136,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_35,1.058086023100509,2.072267542105087
137,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_36,0.923592690272234,2.2166761462604994
138,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_37,1.003141392415725,2.047847335724307
139,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_38,0.9269923507778087,2.1318612362448337
140,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_39,0.9378855982571002,1.9379212976108164
141,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_40,0.6166767415022498,1.9873207865415163
142,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_41,1.135109760301185,2.450546563355005
143,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_42,0.9300092399212678,1.8867374726276471
144,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_43,1.1280928971907311,2.021606610030222
145,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_44,1.1928851011575239,1.9397653020838015
146,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_45,1.0564225017743272,1.8980868701280622
147,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_46,1.1045118313117166,1.6956167202850863
148,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_47,1.12597332457819,2.0616713198262797
149,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_48,1.2029438115456395,1.9038567817317966
150,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_49,1.018705355040416,2.2998177103216366
151,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_50,0.41230707074904793,1.9188709547533995
152,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_51,1.2730047545939527,1.7636510121583489
153,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_52,1.0290094857877012,1.77842970293228
154,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_53,0.9707388609456518,1.838710406752623
155,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_54,1.1486702607710795,2.0977407740313505
156,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_55,0.9319292174869269,2.0716689134663113
157,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_56,0.9992959671894015,2.1013893924276763
158,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_57,1.1462723296484856,2.0298677037315227
159,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_58,1.048158895323849,2.088944079392555
160,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_59,0.9361587051032338,1.981744496013278
161,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_60,1.0095960120708851,1.956814816877465
162,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_61,0.8178576477415347,2.0240840757729397
163,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_62,1.2496134440893358,2.28823704651732
164,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_63,1.2627371540417915,2.0794806396238408
165,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_64,1.2540834768597855,1.7110554873652972
166,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_65,1.0180522317588876,2.0697802498013016
167,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_66,1.1578449682295051,2.1068893707841863
168,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_67,1.1619375509576608,2.0998354519002493
169,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_68,0.8170406079772216,1.9325171799393097
170,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_69,1.075206374782276,2.215917435980685
171,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_70,1.1327810797882036,1.6107401179723229
172,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_71,1.269929248436717,1.8470777099400764
173,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_72,1.0699265600906829,1.8308655388830286
174,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_73,1.1873032237096421,2.0599597929513935
175,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_74,0.6511561084242511,2.2717995172946237
176,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_75,1.0212564037191414,1.8498168706327085
177,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_76,1.2693274120255948,2.0078387766549453
178,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_77,0.3522613266050483,1.667944195353851
179,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_78,1.4194914799232823,1.8908479181382858
180,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_79,0.6983777394541726,1.7121497784856459
181,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_80,1.0998816812387837,1.8814588905816394
182,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_81,0.905239396302741,2.343455487321435
183,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_82,0.8545896201837613,2.1566651134169836
184,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_83,1.1704126246557605,2.029976149983818
185,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_84,0.976907483648345,1.8596215653168608
186,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_85,1.1061744864618757,2.522696120500907
187,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_86,0.667810419151798,2.211840325232534
188,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_87,1.0426446288633482,1.7536803026579135
189,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_88,1.2910097333136243,2.358305291854303
190,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_89,0.6885360744643165,2.613293177924498
191,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_90,1.0240268182377792,1.864959138763055
192,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_91,0.9970013693131358,2.089312218382892
193,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_92,0.7147221574372624,1.9373400376521464
194,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_93,0.5745225833413379,1.9145434407478332
195,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_94,0.6998703726825384,1.9953679955590937
196,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_95,1.4016339108218738,1.9139984651549695
197,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_96,1.0637953956089745,1.8990101308466396
198,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_97,1.0600328048094956,1.9378738258917705
199,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_98,1.1587682812626914,1.97767356476513
200,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T15:59,HH_99,0.8987312237586496,2.382522547874955
201,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_0,0.6417466283662983,1.9927479796146303
202,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_1,0.6462578293256203,2.1390235351597537
203,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_2,1.0221193577059666,2.3507761683968935
204,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_3,1.3429636402287686,1.9371911334567515
205,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_4,1.0847070655248674,1.8687301315183582
206,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_5,1.0252884043829957,2.032184093540084
207,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_6,0.778767369128393,2.008326621352903
208,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_7,1.3641648053646427,2.1827870319782035
209,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_8,1.266514253472954,2.186566585760012
210,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_9,0.7621170671710751,2.1980880201552893
211,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_10,0.9906177683191243,2.1951391271097305
212,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_11,1.0170268946149408,2.058064578665408
213,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_12,1.041104498078739,1.8352379811723873
214,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_13,0.6372933000393213,2.0823114951344532
215,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_14,1.1873039609099036,1.9643737800631738
216,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_15,1.0895955925437226,1.7283752054731285
217,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_16,1.1176037032111161,2.076281798773854
218,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_17,0.498247045686962,1.783301875629914
219,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_18,0.8846062284573196,1.9923403137579923
220,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_19,0.7118431209000669,1.969890903732169
221,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_20,1.0224609922817702,1.2916780392626848
222,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_21,1.220008779738918,2.2393242746814743
223,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_22,1.2768662264020019,2.094415653830789
224,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_23,1.0000311307825547,1.8673613533609195
225,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T15:59,HH_24,0.9856029979660884,2.1922469084878253
