index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-13T14:37, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_0,1.0198760261445483,1.0831998314192652
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_1,1.173924195163,0.6953481058589883
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_2,1.3385672513841023,0.7495885298449387
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_3,0.8750740038414384,1.1243574024626417
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_4,1.425051788794057,0.7520013149964723
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_5,0.7896640615859262,0.9445543820696926
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_6,1.3398872376401607,1.1056067594438939
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_7,0.8414504008908755,1.123567014839097
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_8,0.9694808066797654,0.9530294972856558
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_9,0.9850120113145446,0.9811906854484692
11,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_10,1.1282192253923762,1.0439393760562587
12,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_11,1.3693701862681753,1.1505610255051884
13,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_12,0.8718785196843976,1.2381809828012327
14,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_13,1.0153719700162205,1.0828878699715587
15,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_14,0.8412574749503053,1.1393286401038518
16,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_15,1.1591569675533944,1.2113552919898618
17,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_16,1.284929468029768,1.099522855743727
18,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_17,0.7292996697340267,1.1179474829388418
19,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_18,1.052487366104396,0.41696260950963526
20,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_19,0.9609922717105738,0.9369895992697282
21,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_20,0.8266186571822693,1.0574162906808446
22,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_21,0.9337220416219335,1.0111452930186802
23,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_22,0.39569846225717753,1.1568320146710238
24,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_23,1.22449436398382,0.8356265900239308
25,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_24,1.0125702225891713,0.9375251902957422
26,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_25,0.9475799799794506,0.8587786416467991
27,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_26,1.3331898989624773,0.8767968764668154
28,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_27,1.0720764231792077,0.8255968750680037
29,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_28,0.9967761193732131,1.0115720623344
30,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_29,1.6476662565330225,1.1543061187330752
31,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_30,0.5014940621060687,0.6683544575882335
32,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_31,1.079167397113988,0.8790275798080716
33,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_32,1.029467675275275,0.9396637255354644
34,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_33,0.9941742674923878,1.2449343186766901
35,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_34,0.7562896899411216,1.3924452334901678
36,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_35,0.6100674538928923,0.8663388747818337
37,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_36,1.11864007986771,0.6795589373376608
38,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_37,1.368246366498608,1.1571650481838323
39,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_38,0.8645696273202155,1.208194397743299
40,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_39,1.0358100363477654,0.6367401067537257
41,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_40,0.9858550980254943,1.3533468280807552
42,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_41,0.8648903182881053,0.7815912723750729
43,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_42,1.0040181557908152,1.0083117627311369
44,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_43,1.0553795538071908,1.291217397646802
45,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_44,0.9673867954611881,1.2005188355290894
46,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_45,1.4154531275171185,0.7757515281461327
47,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_46,1.2620548176937445,0.7959658679371384
48,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_47,0.8184138789213407,1.239450281511588
49,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_48,1.1045776007441253,0.8422816932758888
50,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:37,HH_49,0.8882235605682369,0.8837020822111725
