index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage
0,macro_Caiani,macro_Caiani, ,0,0,01/13/20 11:02 AM, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
2,macro_Caiani,macro_Caiani,Scenario1,0,1,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
3,macro_Caiani,macro_Caiani,Scenario1,0,2,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
4,macro_Caiani,macro_Caiani,Scenario1,0,3,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
5,macro_Caiani,macro_Caiani,Scenario1,0,4,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
6,macro_Caiani,macro_Caiani,Scenario1,1,0,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
7,macro_Caiani,macro_Caiani,Scenario1,1,1,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
8,macro_Caiani,macro_Caiani,Scenario1,1,2,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
9,macro_Caiani,macro_Caiani,Scenario1,1,3,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
10,macro_Caiani,macro_Caiani,Scenario1,1,4,01/13/20 11:02 AM,CG_0,10.536904473038737,0.7460872023045615
11,macro_Caiani,macro_Caiani,Scenario2,0,0,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
12,macro_Caiani,macro_Caiani,Scenario2,0,1,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
13,macro_Caiani,macro_Caiani,Scenario2,0,2,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
14,macro_Caiani,macro_Caiani,Scenario2,0,3,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
15,macro_Caiani,macro_Caiani,Scenario2,0,4,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
16,macro_Caiani,macro_Caiani,Scenario2,1,0,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
17,macro_Caiani,macro_Caiani,Scenario2,1,1,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
18,macro_Caiani,macro_Caiani,Scenario2,1,2,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
19,macro_Caiani,macro_Caiani,Scenario2,1,3,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
20,macro_Caiani,macro_Caiani,Scenario2,1,4,01/13/20 11:02 AM,CG_0,10.367576784906712,0.859854490567382
