index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
24,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
25,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
26,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
27,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
28,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
29,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
30,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
31,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_0,0.738177534780363,1.193313801219854
32,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_1,1.0602586208683,0.9869261991272241
33,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_2,0.9117569353670419,1.3028025271534338
34,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
35,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
36,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
37,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
38,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
39,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
40,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
41,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_0,0.738177534780363,1.193313801219854
42,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_1,1.0602586208683,0.9869261991272241
43,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_2,0.9117569353670419,1.3028025271534338
44,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
45,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
46,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
47,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
48,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
49,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
50,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
51,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_0,0.738177534780363,1.193313801219854
52,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_1,1.0602586208683,0.9869261991272241
53,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_2,0.9117569353670419,1.3028025271534338
54,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
55,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
56,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
57,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
58,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
59,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
60,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
61,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_0,0.738177534780363,1.193313801219854
62,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_1,1.0602586208683,0.9869261991272241
63,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_2,0.9117569353670419,1.3028025271534338
64,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
65,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
66,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
67,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
68,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
69,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
70,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
71,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_0,0.738177534780363,1.193313801219854
72,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_1,1.0602586208683,0.9869261991272241
73,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_2,0.9117569353670419,1.3028025271534338
74,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
75,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
76,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
77,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
78,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
79,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
80,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
81,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_0,0.738177534780363,1.193313801219854
82,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_1,1.0602586208683,0.9869261991272241
83,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_2,0.9117569353670419,1.3028025271534338
84,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
85,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
86,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
87,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
88,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
89,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
90,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
91,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_0,0.738177534780363,1.193313801219854
92,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_1,1.0602586208683,0.9869261991272241
93,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_2,0.9117569353670419,1.3028025271534338
94,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_3,1.040589216246117,0.898331768765373
95,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_4,1.0295877716670683,1.2773376684840758
96,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_5,0.7741249370321318,0.7205267115262559
97,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_6,1.086342032502371,1.131401978866074
98,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_7,0.8499763732898555,0.8045578376037938
99,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_8,1.3020890336729836,1.1266044909525774
100,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:04,HH_9,0.8529452833765947,0.9133460122138911
101,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
102,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
103,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
104,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
105,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
106,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
107,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
108,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
109,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
110,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
111,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
112,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
113,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
114,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
115,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
116,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
117,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
118,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
119,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
120,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
121,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
122,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
123,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
124,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
125,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
126,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
127,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
128,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
129,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
130,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
131,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
132,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
133,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
134,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
135,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
136,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
137,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
138,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
139,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
140,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
141,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
142,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
143,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
144,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
145,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
146,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
147,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
148,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
149,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
150,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
151,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
152,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
153,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
154,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
155,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
156,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
157,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
158,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
159,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
160,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
161,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
162,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
163,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
164,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
165,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
166,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
167,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
168,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
169,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
170,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
171,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
172,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
173,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
174,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
175,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
176,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
177,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
178,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
179,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
180,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
181,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
182,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
183,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
184,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
185,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
186,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
187,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
188,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
189,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
190,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
191,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_0,1.1940283140083685,1.1066532167923695
192,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_1,1.2576257258599854,0.7568463773822101
193,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_2,1.2607884530507278,0.9122483208530877
194,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_3,0.9413945038402144,1.1124342868369896
195,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_4,0.9266348517671807,0.977094197257985
196,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_5,0.940888983490869,1.5932240161266664
197,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_6,0.6761879268308313,1.0021735267124143
198,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_7,0.9991110063080643,1.343833311638785
199,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_8,1.1180169117444174,1.2360492592483558
200,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:04,HH_9,1.0276954229468374,1.0639994379001398
